GEO_KEY,GEO_ID,CENSUS_TRACT,EMPLOYMENT STATUS,IN_LABOR_FORCE,IN_LABOR_FORCE_PCT,NOT_IN_LABOR_FORCE,NOT_IN_LABOR_FORCE_PCT,UNEMPLOYMENT_RATE,TRAVEL_TIME_MEAN,OCCUPATION_TOTAL,OCCUPATION_MGT_BUS,OCCUPATION_SERVICE,OCCUPATION_SLS_OFFICE,OCCUPATION_CONSTRUCTION_MAINTENANCE,OCCUPATION_TRANS_PRODUCTION,INDUSTRY_TOTAL,INDUSTRY_AGG_FORESTRY_FISH,INDUSTRY_CONSTRUCTION,INDUSTRY_MANUF,INDUSTRY_WHOLESALE,INDUSTRY_RETAIL,INDUSTRY_TRANSPORTATION,INDUSTRY_INFORMATION,INDUSTRY_FINANCE,INDUSTRY_PROF_MGT,INDUSTRY_HEALTH_EDUC_SOCIAL_SERVICE,INDUSTRY_ARTS_ENTERTAIN_FOOD,INDUSTRY_OTHER,INDUSTRY_PUBLIC_ADMIN,CLASS_TOTAL,CLASS_PRIVATE,CLASS_GOVT,CLASS_SELF_EMPL,CLASS_UNPAID_FAMILY_WORKER,TOTAL_2017_INCOME_HOUSEHOLDS,INCOME_LESS_10000,INCOME_10K_15K,INCOME_15K_25K,INCOME_25K_35K,INCOME_35K_50K,INCOME_50K_75K,INCOME_75K_100K,INCOME_100K_150K,INCOME_150K_200K,INCOME_GREATER_200K,MEAN_INCOME_HOUSEHOLDS,MEAN_INCOME_DLLRS,INCOME_PLUS_BENEFITS_TOTAL_HH,INCOME_PLUS_BENEFITS_LESS_10K,INCOME_PLUS_BENEFITS_10K_15K,INCOME_PLUS_BENEFITS_15K_25K,INCOME_PLUS_BENEFITS_25K_35K,INCOME_PLUS_BENEFITS_35K_50K,INCOME_PLUS_BENEFITS_50K_75K,INCOME_PLUS_BENEFITS_75K_100K,INCOME_PLUS_BENEFITS_100K_150K,INCOME_PLUS_BENEFITS_150K_200K,INCOME_PLUS_BENEFITS_200K_PLUS
1400000US42003486700,42003486700,4867,1606,996,62,610,38,20.7,33.3,790,147,244,273,31,95,790,0,40,47,11,167,12,0,59,104,234,53,39,24,790,714,68,8,0,1019,331,106,162,26,109,125,58,50,12,40,64448,53691,586,153,36,115,18,44,113,45,50,12,0
1400000US42003101600,42003101600,1016,684,345,50.4,339,49.6,18.6,31.4,281,90,81,98,6,6,281,0,0,15,3,22,17,4,36,26,116,36,6,0,281,226,55,0,0,398,111,6,71,57,71,36,16,20,0,10,72786,49716,313,108,12,42,25,54,31,16,19,0,6
1400000US42003982200,42003982200,9822,4644,1482,31.9,3162,68.1,18,14.3,1215,314,332,491,11,67,1215,0,11,34,8,257,8,27,12,25,518,245,44,26,1215,1134,53,28,0,19,6,5,4,0,0,0,0,0,4,0,45384,44847,4,0,0,0,0,0,0,0,0,4,0
1400000US42003422000,42003422000,4220,3975,2401,60.4,1574,39.6,4.9,26.3,2283,1717,57,478,7,24,2283,0,91,169,98,132,30,57,221,479,831,48,93,34,2283,1842,134,307,0,1869,0,21,66,27,83,163,166,284,230,829,267231,40255,1647,0,7,0,14,83,135,166,232,216,794
1400000US42003563300,42003563300,5633,1120,736,65.7,384,34.3,1.2,30.1,727,428,66,172,25,36,727,3,21,83,43,72,32,10,97,90,195,38,36,7,727,647,35,43,2,555,11,8,48,24,21,57,32,84,33,237,282563,38164,437,7,3,13,7,10,31,32,70,31,233
1400000US42003523600,42003523600,5236,4125,2576,62.4,1549,37.6,3.1,29,2497,913,659,599,79,247,2497,45,75,253,36,194,98,99,270,53,739,215,174,246,2497,1983,447,60,7,1999,71,128,118,138,156,517,393,351,38,89,92400,32505,1329,58,17,76,101,129,243,276,321,38,70
1400000US42003140100,42003140100,1401,4977,2271,45.6,2706,54.4,5.9,15.9,2136,1305,373,335,45,78,2136,32,42,62,55,121,6,49,51,309,1116,216,62,15,2136,1940,87,101,8,899,37,52,18,59,39,53,50,113,104,374,222330,30974,575,0,24,10,14,22,42,15,55,66,327
1400000US42003473300,42003473300,4733,4237,2757,65.1,1480,34.9,1.7,27.2,2711,1690,275,531,111,104,2711,35,91,177,116,233,56,121,253,550,776,94,103,106,2711,2176,341,194,0,2189,102,42,105,160,170,366,205,537,170,332,124889,30561,1469,43,0,14,42,76,189,178,440,187,300
1400000US42003472200,42003472200,4722,1975,1495,75.7,480,24.3,2.6,29.5,1456,727,201,343,117,68,1456,18,79,121,42,56,72,26,247,242,387,97,47,22,1456,1288,132,36,0,1050,8,76,88,105,89,120,282,180,80,22,95332,30425,532,0,8,42,30,14,86,216,86,39,11
1400000US42003140200,42003140200,1402,2251,1340,59.5,911,40.5,3.7,18.9,1291,857,126,228,27,53,1291,0,27,37,10,84,21,33,97,233,574,122,38,15,1291,1110,52,129,0,1041,135,50,99,73,117,93,62,137,122,153,123128,29081,418,23,15,27,6,16,6,20,70,120,115
1400000US42003130200,42003130200,1302,1042,561,53.8,481,46.2,16.4,33.7,469,173,164,80,15,37,469,0,10,0,0,63,0,11,11,28,187,69,39,51,469,372,97,0,0,491,62,46,82,57,119,23,11,56,4,31,72390,28467,373,45,25,57,32,119,22,5,38,4,26
1400000US42003070300,42003070300,703,2037,1438,70.6,599,29.4,1.7,19.7,1413,1038,138,195,9,33,1413,0,50,49,12,84,78,44,139,229,508,114,80,26,1413,1252,147,14,0,1139,45,25,153,29,221,196,72,156,76,166,128666,27238,346,0,0,6,0,27,30,18,91,50,124
1400000US42003980100,42003980100,9801,26,22,84.6,4,15.4,0,0,22,9,0,0,0,13,22,0,0,0,0,0,13,0,0,5,4,0,0,0,22,17,0,5,0,22,0,0,5,0,0,0,13,4,0,0,72909,27025,5,0,0,5,0,0,0,0,0,0,0
1400000US42003456003,42003456003,4560.03,5318,3828,72,1490,28,3.4,28.7,3698,1956,430,848,264,200,3698,108,316,294,115,390,139,14,298,764,823,299,86,52,3698,3453,201,44,0,2629,89,53,169,49,249,496,323,466,235,500,137280,25181,1813,17,39,15,33,178,303,151,375,235,467
1400000US42003446000,42003446000,4460,1413,839,59.4,574,40.6,4.2,25.6,804,560,59,149,4,32,804,14,12,95,36,56,82,10,83,125,209,36,40,6,804,704,47,53,0,712,21,16,22,39,35,90,41,110,77,261,228367,24928,581,10,9,13,28,16,64,34,95,64,248
1400000US42003140300,42003140300,1403,2959,2166,73.2,793,26.8,2.2,20.3,2118,1599,128,292,58,41,2118,8,6,71,23,162,30,64,190,334,1019,110,81,20,2118,1779,119,220,0,1489,68,11,111,76,39,166,167,314,139,398,167859,24759,873,0,11,0,35,19,58,133,201,104,312
1400000US42003491101,42003491101,4911.01,5348,3611,67.5,1737,32.5,4.2,33.4,3459,1694,468,951,155,191,3459,37,233,192,137,519,187,82,412,445,735,223,161,96,3459,3181,195,83,0,2567,31,97,135,90,223,408,224,576,419,364,137711,24031,1944,18,0,72,15,175,255,192,480,405,332
1400000US42003473601,42003473601,4736.01,3030,1845,60.9,1185,39.1,2.9,26.5,1792,1233,142,335,29,53,1792,9,69,136,16,182,46,70,213,337,456,137,95,26,1792,1554,110,128,0,1607,63,26,72,122,142,145,114,383,198,342,163053,22957,1058,9,9,0,22,48,89,99,326,154,302
1400000US42003413100,42003413100,4131,5401,3562,66,1839,34,2.9,27.3,3460,2180,195,917,110,58,3460,73,155,249,114,223,149,45,585,597,926,213,75,56,3460,2980,263,194,23,2683,125,97,134,100,144,229,338,603,321,592,148473,22358,1927,42,26,47,22,31,111,242,558,290,558
1400000US42003439000,42003439000,4390,1088,697,64.1,391,35.9,2.9,27.3,677,353,66,174,39,45,677,7,26,41,35,80,43,0,94,93,153,34,47,24,677,578,62,37,0,538,22,0,25,39,59,54,70,97,46,126,154941,21702,390,12,0,16,27,21,31,63,62,43,115
1400000US42003427200,42003427200,4272,4028,2735,67.9,1293,32.1,9.1,23.9,2486,1045,489,579,200,173,2486,16,239,205,61,205,56,61,204,306,796,135,141,61,2486,2148,173,165,0,2205,153,60,117,301,222,419,468,325,85,55,81768,21581,1310,59,42,83,202,103,187,285,250,63,36
1400000US42003414200,42003414200,4142,4538,2858,63,1680,37,3.6,26.9,2754,1477,325,544,129,279,2754,0,85,244,44,311,154,31,254,413,863,219,106,30,2754,2477,128,149,0,2228,65,0,196,143,194,369,268,370,209,414,129430,21533,1683,41,0,84,47,67,277,260,284,209,414
1400000US42003020300,42003020300,203,868,782,90.1,86,9.9,1.9,19.2,767,601,36,114,0,16,767,10,0,98,8,102,32,30,52,186,152,47,33,17,767,672,57,38,0,641,16,18,21,17,52,145,102,126,83,61,114397,21523,122,0,0,0,10,7,38,4,13,22,28
1400000US42003564100,42003564100,5641,741,504,68,237,32,3,26.8,489,311,38,109,21,10,489,7,31,58,13,36,8,19,54,98,98,35,14,18,489,392,43,54,0,358,5,5,10,13,15,33,33,78,64,102,179444,21396,275,2,0,0,3,8,25,21,68,54,94
1400000US42003429100,42003429100,4291,2212,1521,68.8,691,31.2,5.4,23.6,1439,782,186,335,71,65,1439,0,94,126,53,177,45,8,79,156,503,103,72,23,1439,1281,133,25,0,1142,45,62,107,78,78,281,103,290,31,67,90400,21388,668,0,32,29,15,26,160,55,261,31,59
1400000US42003415001,42003415001,4150.01,3706,2531,68.3,1175,31.7,1.9,27.5,2484,1117,381,562,245,179,2484,44,161,215,97,244,116,74,258,231,689,239,60,56,2484,2090,214,180,0,1622,0,43,40,81,155,256,259,342,214,232,137862,21082,1349,25,0,22,38,146,184,243,266,214,211
1400000US42003423000,42003423000,4230,2187,1543,70.6,644,29.4,7,25.1,1435,918,212,224,48,33,1435,0,63,67,27,98,13,47,167,200,517,89,93,54,1435,1258,109,68,0,1269,37,15,142,77,214,226,95,156,117,190,121860,20966,723,23,0,19,38,81,89,72,113,107,181
1400000US42003474101,42003474101,4741.01,2786,1812,65,974,35,3.6,31.9,1747,1087,133,377,107,43,1747,51,114,118,64,78,35,78,181,335,498,114,51,30,1747,1521,99,114,13,1345,75,17,64,56,144,145,159,210,119,356,160114,20423,1029,23,7,0,46,79,127,136,151,119,341
1400000US42003474102,42003474102,4741.02,2775,1691,60.9,1084,39.1,3.2,35.8,1630,1007,142,376,73,32,1630,8,62,135,79,157,67,20,196,248,437,72,136,13,1630,1429,122,79,0,1361,36,33,69,76,56,231,108,248,182,322,153488,19680,1064,12,15,7,15,55,147,100,218,173,322
1400000US42003409000,42003409000,4090,9686,6616,68.3,3070,31.7,4.6,29.4,6314,4119,549,1214,224,208,6314,17,149,497,172,641,188,121,958,955,1833,447,259,77,6314,5776,386,152,0,4449,90,39,105,56,218,469,488,800,572,1612,187501,18653,3688,59,22,28,39,170,235,358,734,550,1493
1400000US42003474202,42003474202,4742.02,3983,2355,59.1,1628,40.9,3.7,31.9,2269,1626,162,424,27,30,2269,54,114,220,58,122,65,19,284,568,535,132,9,89,2269,1879,191,199,0,1869,22,35,79,61,79,228,195,359,209,602,175276,18541,1509,22,26,37,15,45,178,177,292,171,546
1400000US42003140400,42003140400,1404,1913,1399,73.1,514,26.9,2.1,21.1,1370,1081,86,164,4,35,1370,0,4,78,4,44,11,20,125,193,724,81,54,32,1370,1188,118,64,0,979,10,28,35,35,57,103,118,135,99,359,192133,18492,672,0,11,9,23,32,51,57,114,86,289
1400000US42003473402,42003473402,4734.02,2874,1880,65.4,994,34.6,1.6,27.5,1850,1214,197,388,18,33,1850,27,47,96,17,212,46,54,304,247,562,150,60,28,1850,1647,138,65,0,1517,65,0,108,83,147,180,145,287,167,335,143064,18371,1011,8,0,20,34,63,88,106,219,167,306
1400000US42003405000,42003405000,4050,928,608,65.5,320,34.5,3,26.5,590,184,87,151,68,100,590,5,70,101,16,81,14,8,50,30,116,34,44,21,590,533,41,16,0,473,7,21,29,44,74,91,67,68,57,15,92497,18297,303,3,7,2,15,51,70,64,59,17,15
1400000US42003050600,42003050600,506,1889,922,48.8,967,51.2,6.9,29,858,351,238,114,24,131,858,0,7,26,10,64,54,25,47,53,332,71,45,124,858,674,154,30,0,906,102,129,95,29,126,134,46,115,63,67,71036,18189,473,39,23,21,0,52,86,27,138,63,24
1400000US42003414101,42003414101,4141.01,4243,3103,73.1,1140,26.9,1.2,27.6,3067,1433,655,680,105,194,3067,0,83,312,202,142,119,47,269,396,841,257,219,180,3067,2656,318,93,0,1969,27,26,78,141,127,312,467,346,277,168,116240,18034,1523,0,0,32,57,96,195,406,292,277,168
1400000US42003111300,42003111300,1113,2458,1684,68.5,774,31.5,2.9,26.4,1636,790,421,257,29,139,1636,6,14,49,11,242,86,46,146,176,568,151,103,38,1636,1333,195,108,0,1350,133,97,218,166,182,168,111,118,74,83,74601,17898,622,57,0,106,82,33,84,53,91,40,76
1400000US42003070800,42003070800,708,1790,1199,67,591,33,1.6,25.3,1180,877,115,149,12,27,1180,33,11,103,32,53,0,34,55,254,511,83,11,0,1180,1117,31,32,0,1068,115,23,63,114,97,237,174,99,68,78,85647,17859,299,13,0,0,0,61,56,37,69,14,49
1400000US42003190300,42003190300,1903,1711,1201,70.2,510,29.8,0.8,23.1,1191,673,184,177,76,81,1191,11,45,83,11,78,69,5,141,218,260,160,66,44,1191,965,134,92,0,1009,57,21,98,114,65,185,193,154,67,55,86905,17814,374,24,7,10,61,19,82,26,69,21,55
1400000US42003475402,42003475402,4754.02,2426,1672,68.9,754,31.1,3.7,39.6,1610,919,163,391,56,81,1610,17,151,100,75,198,25,14,259,221,364,100,54,32,1610,1375,109,126,0,1246,37,0,48,100,134,218,183,230,151,145,117424,17748,921,21,0,18,24,69,151,132,225,143,138
1400000US42003564200,42003564200,5642,1854,1171,63.2,683,36.8,5.1,30.3,1111,465,184,210,102,150,1111,29,60,84,14,102,45,20,110,154,295,99,73,26,1111,966,58,87,0,1064,40,74,90,125,129,190,177,129,28,82,86671,17638,639,2,10,6,65,99,115,153,112,14,63
1400000US42003402000,42003402000,4020,2601,1660,63.8,941,36.2,6,26.8,1561,449,332,363,144,273,1561,0,83,196,65,265,136,13,166,81,348,130,53,25,1561,1433,98,30,0,1440,154,75,245,129,235,306,110,99,27,60,66720,17521,695,32,13,36,44,133,224,64,74,27,48
1400000US42003488300,42003488300,4883,1853,1136,61.3,717,38.7,3.2,28.2,1100,470,160,259,126,85,1100,5,128,80,0,133,63,28,132,133,279,45,53,21,1100,960,95,45,0,934,46,19,109,88,106,206,124,141,52,43,85042,17458,617,22,0,23,44,57,141,108,141,45,36
1400000US42003451104,42003451104,4511.04,2770,2039,73.6,731,26.4,5.2,27.1,1924,1063,183,338,184,156,1924,30,92,323,49,229,134,41,77,190,491,129,88,51,1924,1657,195,72,0,1282,36,19,27,37,53,209,184,395,177,145,133106,17457,1044,14,0,0,17,53,171,164,325,155,145
1400000US42003415002,42003415002,4150.02,2041,1287,63.1,754,36.9,5.1,25.5,1221,618,150,299,139,15,1221,0,129,116,61,131,39,12,92,123,373,58,49,38,1221,1028,124,63,6,1000,33,6,53,60,121,78,143,254,91,161,136531,17438,690,13,6,18,0,68,45,124,208,86,122
1400000US42003474201,42003474201,4742.01,1859,1158,62.3,701,37.7,1.3,31.4,1143,732,88,254,39,30,1143,22,26,97,33,103,20,27,193,241,297,34,38,12,1143,992,90,58,3,899,19,0,43,47,49,54,194,135,132,226,158310,17379,701,7,0,0,5,21,54,130,126,132,226
1400000US42003451300,42003451300,4513,5850,4210,72,1640,28,2.1,22.5,4101,2096,419,1034,194,358,4101,32,78,603,104,502,237,50,477,637,776,383,127,95,4101,3675,216,210,0,2731,13,23,101,284,173,394,293,547,292,611,146160,17312,2156,13,14,16,118,132,297,256,484,262,564
1400000US42003481000,42003481000,4810,2554,1593,62.4,961,37.6,19,31.8,1291,358,319,401,50,163,1291,11,34,66,8,163,144,20,94,151,298,237,50,15,1291,1173,79,39,0,1250,229,114,141,128,236,175,97,98,0,32,57158,17131,755,133,49,50,132,173,87,64,47,0,20
1400000US42003412002,42003412002,4120.02,4163,2798,67.2,1365,32.8,4.4,27.2,2676,1771,213,514,113,65,2676,21,156,259,99,160,18,60,323,578,750,146,96,10,2676,2414,155,107,0,1871,18,18,27,68,117,175,195,421,260,572,177778,17039,1513,8,0,9,35,68,91,176,337,255,534
1400000US42003473401,42003473401,4734.01,2836,1971,69.5,865,30.5,2.7,28.6,1918,1136,204,447,72,59,1918,18,92,157,38,224,50,32,218,337,495,172,61,24,1918,1559,107,236,16,1546,132,19,63,165,128,255,105,248,135,296,129184,17028,911,52,0,27,52,47,103,80,176,135,239
1400000US42003411000,42003411000,4110,6238,4017,64.4,2221,35.6,6.3,27.7,3765,2462,388,680,159,76,3765,54,221,351,41,354,41,49,553,579,1037,279,142,64,3765,3283,252,230,0,2900,114,0,158,101,201,515,148,531,437,695,150695,16868,2238,40,0,14,49,118,352,148,424,423,670
1400000US42003090100,42003090100,901,1801,1345,74.7,456,25.3,1.7,24.3,1313,714,236,303,33,27,1313,36,26,115,21,86,0,61,183,174,412,118,53,28,1313,1200,82,31,0,1041,39,30,108,106,149,170,167,67,103,102,91373,16572,391,4,7,65,13,57,75,52,5,58,55
1400000US42003475304,42003475304,4753.04,4697,3211,68.4,1486,31.6,3.8,30.6,3088,1649,322,835,80,202,3088,0,60,310,84,368,119,125,395,468,709,220,87,143,3088,2606,306,176,0,2228,70,15,149,155,183,371,445,506,149,185,106331,16551,1668,28,0,60,86,122,254,388,396,149,185
1400000US42003516200,42003516200,5162,1388,1136,81.8,252,18.2,3.4,27.8,1097,641,210,175,52,19,1097,7,34,55,33,66,7,6,75,130,411,192,22,59,1097,945,122,30,0,859,18,20,72,68,97,215,101,107,58,103,105918,16476,385,11,0,0,4,34,68,79,62,43,84
1400000US42003561900,42003561900,5619,2155,975,45.2,1180,54.8,19.7,31.5,783,305,286,141,14,37,783,0,14,48,7,50,30,8,56,67,349,95,45,14,783,655,116,12,0,1073,227,132,209,96,145,157,56,39,3,9,40912,16245,549,62,62,134,62,69,80,38,39,3,0
1400000US42003432300,42003432300,4323,1865,1187,63.6,678,36.4,1.7,24.3,1167,471,295,255,68,78,1167,12,94,37,11,89,44,42,23,205,404,105,92,9,1167,1034,98,35,0,1188,67,42,309,169,106,203,135,137,10,10,60059,16133,476,13,0,68,17,41,107,108,122,0,0
1400000US42003445500,42003445500,4455,3023,1954,64.6,1069,35.4,3.4,24.1,1887,998,175,423,97,194,1887,24,78,184,32,304,110,54,166,242,381,73,142,97,1887,1630,165,92,0,1742,96,16,99,247,219,237,174,237,155,262,121551,15887,974,35,0,0,56,109,130,114,181,148,201
1400000US42003140600,42003140600,1406,2734,2126,77.8,608,22.2,4.5,25.2,2030,1461,230,247,30,62,2030,0,20,103,37,103,56,27,123,260,1013,189,71,28,2030,1724,174,132,0,1466,65,66,94,112,94,252,183,214,155,231,122263,15807,898,14,58,43,19,32,98,122,194,135,183
1400000US42003473500,42003473500,4735,2992,1923,64.3,1069,35.7,7.3,31.7,1783,1167,160,340,73,43,1783,9,72,121,78,92,126,29,145,407,502,79,100,23,1783,1584,94,105,0,1287,0,9,60,80,38,181,161,270,176,312,158523,15806,1083,0,0,0,33,28,169,138,266,172,277
1400000US42003141400,42003141400,1414,4783,2933,61.3,1850,38.7,3.6,21.6,2813,1958,308,394,63,90,2813,0,34,121,15,159,0,47,202,426,1381,265,90,73,2813,2383,204,216,10,2517,186,243,192,155,219,306,347,380,149,340,107729,15625,1263,21,26,33,67,59,96,212,322,155,272
1400000US42003070900,42003070900,709,4104,2287,55.7,1817,44.3,4.5,23.9,2185,1736,153,191,70,35,2185,17,41,126,42,68,32,30,92,410,1193,106,23,5,2185,1922,144,119,0,2470,616,232,251,333,133,297,193,80,206,129,66822,15535,514,38,11,17,89,22,74,25,43,88,107
1400000US42003472100,42003472100,4721,2083,1541,74,542,26,7.1,27.6,1431,688,213,409,59,62,1431,9,99,87,82,109,44,23,109,348,335,139,25,22,1431,1326,38,67,0,1248,33,48,140,190,255,269,128,122,15,48,71102,15437,548,17,0,27,84,82,146,79,65,15,33
1400000US42003100500,42003100500,1005,1691,1087,64.3,604,35.7,4.8,24.5,1035,518,174,205,41,97,1035,35,11,44,0,95,85,12,101,65,367,39,109,72,1035,739,231,65,0,910,79,61,115,68,155,109,116,134,42,31,76488,15426,537,41,23,26,37,85,73,91,116,29,16
1400000US42003519000,42003519000,5190,2446,1531,62.6,915,37.4,6.6,27.2,1430,863,150,276,82,59,1430,0,32,129,0,110,34,19,201,198,565,27,68,47,1430,1200,123,107,0,1270,40,0,28,73,194,200,197,244,168,126,113257,15332,935,32,0,0,45,128,119,158,205,122,126
1400000US42003110600,42003110600,1106,1934,1274,65.9,660,34.1,1.3,23.4,1258,825,102,272,35,24,1258,0,28,70,0,97,0,17,77,241,539,68,93,28,1258,1100,83,75,0,1098,98,93,89,70,62,184,107,128,91,176,101625,15303,528,34,0,10,22,10,84,56,94,79,139
1400000US42003475101,42003475101,4751.01,3943,2469,62.6,1474,37.4,2.5,29,2407,971,473,549,167,247,2407,51,87,225,40,278,72,58,167,445,463,323,121,77,2407,2195,183,29,0,2235,66,77,209,340,214,420,361,370,105,73,83187,15162,1219,24,0,63,82,120,196,291,297,87,59
1400000US42003419000,42003419000,4190,2699,1451,53.8,1248,46.2,4.5,24.2,1386,439,292,333,89,233,1386,9,40,179,36,176,120,9,155,117,299,175,54,17,1386,1252,42,92,0,1421,58,39,118,168,276,253,183,175,84,67,88124,15006,763,16,0,34,47,120,110,160,150,76,50
1400000US42003141000,42003141000,1410,797,555,69.6,242,30.4,5.4,26.2,525,417,29,42,15,22,525,0,11,30,5,18,9,24,24,137,197,28,30,12,525,447,36,42,0,454,6,10,20,30,64,76,35,79,83,51,110209,14982,265,5,0,0,6,13,25,20,68,83,45
1400000US42003451105,42003451105,4511.05,4244,3427,80.7,817,19.3,8.2,26.8,3145,1341,511,662,530,101,3145,59,446,315,45,224,184,92,199,622,417,325,185,32,3145,2801,207,137,0,2189,153,67,289,252,240,385,123,397,199,84,80030,14724,1101,53,73,147,32,81,144,49,249,199,74
1400000US42003120300,42003120300,1203,1322,803,60.7,519,39.3,18.3,29.2,656,185,216,160,19,76,656,0,0,97,0,30,0,0,56,116,261,56,8,32,656,570,78,8,0,733,51,90,114,124,105,116,54,70,0,9,52552,14638,441,39,15,50,76,76,98,28,54,0,5
1400000US42003421100,42003421100,4211,3682,2119,57.6,1563,42.4,5.3,25.5,2007,1327,116,429,57,78,2007,14,52,193,98,102,28,98,194,378,608,112,69,61,2007,1763,143,101,0,1933,141,19,156,130,164,313,234,269,164,343,113446,14533,1181,14,0,32,26,139,136,177,201,156,300
1400000US42003476200,42003476200,4762,2880,2058,71.5,822,28.5,6.6,25.1,1922,802,298,476,151,195,1922,0,110,121,26,348,78,40,152,277,355,237,103,75,1922,1684,161,20,57,1451,88,109,143,119,193,276,230,216,54,23,72274,14449,968,15,77,35,56,136,239,152,203,32,23
1400000US42003060300,42003060300,603,2107,1657,78.6,450,21.4,7.8,21.7,1527,944,175,232,54,122,1527,10,18,210,51,84,43,91,66,127,591,106,66,64,1527,1296,141,90,0,1246,88,79,164,161,66,250,164,133,58,83,79274,14274,439,8,36,34,42,18,126,66,71,25,13
1400000US42003477100,42003477100,4771,2790,1664,59.6,1126,40.4,4.1,29.6,1596,727,211,386,143,129,1596,50,162,163,46,121,74,75,132,128,367,85,143,50,1596,1331,178,77,10,1531,76,44,105,109,203,314,251,318,58,53,86055,14197,929,15,0,21,78,130,180,166,260,45,34
