GEO_KEY,GEO_ID,CENSUS_TRACT,EMPLOYMENT STATUS,IN_LABOR_FORCE,IN_LABOR_FORCE_PCT,NOT_IN_LABOR_FORCE,NOT_IN_LABOR_FORCE_PCT,UNEMPLOYMENT_RATE,TRAVEL_TIME_MEAN,OCCUPATION_TOTAL,OCCUPATION_MGT_BUS,OCCUPATION_SERVICE,OCCUPATION_SLS_OFFICE,OCCUPATION_CONSTRUCTION_MAINTENANCE,OCCUPATION_TRANS_PRODUCTION,INDUSTRY_TOTAL,INDUSTRY_AGG_FORESTRY_FISH,INDUSTRY_CONSTRUCTION,INDUSTRY_MANUF,INDUSTRY_WHOLESALE,INDUSTRY_RETAIL,INDUSTRY_TRANSPORTATION,INDUSTRY_INFORMATION,INDUSTRY_FINANCE,INDUSTRY_PROF_MGT,INDUSTRY_HEALTH_EDUC_SOCIAL_SERVICE,INDUSTRY_ARTS_ENTERTAIN_FOOD,INDUSTRY_OTHER,INDUSTRY_PUBLIC_ADMIN,CLASS_TOTAL,CLASS_PRIVATE,CLASS_GOVT,CLASS_SELF_EMPL,CLASS_UNPAID_FAMILY_WORKER,TOTAL_2017_INCOME_HOUSEHOLDS,INCOME_LESS_10000,INCOME_10K_15K,INCOME_15K_25K,INCOME_25K_35K,INCOME_35K_50K,INCOME_50K_75K,INCOME_75K_100K,INCOME_100K_150K,INCOME_150K_200K,INCOME_GREATER_200K,MEAN_INCOME_HOUSEHOLDS,MEAN_INCOME_DLLRS,INCOME_PLUS_BENEFITS_TOTAL_HH,INCOME_PLUS_BENEFITS_LESS_10K,INCOME_PLUS_BENEFITS_10K_15K,INCOME_PLUS_BENEFITS_15K_25K,INCOME_PLUS_BENEFITS_25K_35K,INCOME_PLUS_BENEFITS_35K_50K,INCOME_PLUS_BENEFITS_50K_75K,INCOME_PLUS_BENEFITS_75K_100K,INCOME_PLUS_BENEFITS_100K_150K,INCOME_PLUS_BENEFITS_150K_200K,INCOME_PLUS_BENEFITS_200K_PLUS
1400000US42003191100,42003191100,1911,2155,1465,68,690,32,1.1,23.6,1449,685,289,266,118,91,1449,0,37,99,23,158,85,48,181,210,346,116,72,74,1449,1198,219,32,0,1238,72,48,149,139,107,211,197,177,69,69,84435,14140,567,20,9,54,42,41,71,119,137,38,36
1400000US42003434000,42003434000,4340,1485,1064,71.6,421,28.4,2.5,25.8,1037,613,107,233,47,37,1037,17,50,87,39,106,28,25,131,149,251,80,66,8,1037,923,51,63,0,760,15,30,19,32,70,128,89,185,90,102,124060,14040,529,4,3,6,22,28,75,62,150,86,93
1400000US42003516100,42003516100,5161,1137,915,80.5,222,19.5,3.5,27.8,883,571,121,153,20,18,883,7,13,53,0,54,13,32,120,143,325,49,50,24,883,762,73,48,0,710,9,74,26,49,80,83,88,128,88,85,108202,13964,349,0,35,7,14,3,26,45,82,62,75
1400000US42003020100,42003020100,201,4682,3185,68,1497,32,4.1,17.7,3054,1881,435,633,16,89,3054,13,77,150,34,377,124,94,499,453,725,408,75,25,3054,2835,95,124,0,2370,294,100,204,177,129,218,187,396,149,516,115568,13920,676,78,0,28,12,12,0,35,183,91,237
1400000US42003220600,42003220600,2206,1489,1057,71,432,29,3.7,21,1018,573,94,270,25,56,1018,23,27,86,0,80,53,38,82,174,214,130,84,27,1018,904,68,46,0,971,66,104,127,90,107,131,77,114,72,83,83086,13779,276,0,0,7,25,2,38,33,68,47,56
1400000US42003180700,42003180700,1807,1770,1174,66.3,596,33.7,3.5,22.4,1133,500,308,198,25,102,1133,0,28,35,30,128,25,58,111,193,197,254,36,38,1133,1056,53,24,0,987,88,48,78,181,111,234,97,85,38,27,65229,13558,376,14,18,15,79,58,62,42,42,19,27
1400000US42003410000,42003410000,4100,962,578,60.1,384,39.9,2.9,27.2,561,354,41,109,28,29,561,8,22,58,18,60,10,18,42,88,148,35,40,14,561,462,58,41,0,471,24,4,4,20,23,72,64,104,55,101,139284,13457,354,0,0,0,16,13,48,52,93,48,84
1400000US42003564400,42003564400,5644,5018,3004,59.9,2014,40.1,6.4,32.4,2811,933,240,712,433,493,2811,89,180,300,191,443,191,27,171,187,595,160,193,84,2811,2533,162,116,0,2711,196,151,250,338,460,506,381,240,99,90,67159,13441,1602,47,24,16,248,324,354,291,187,89,22
1400000US42003210700,42003210700,2107,1809,1249,69,560,31,6.7,21.6,1165,541,321,153,72,78,1165,67,86,54,0,122,50,17,69,156,302,162,56,24,1165,983,160,22,0,1129,122,89,113,116,217,228,89,50,62,43,60313,13386,437,16,31,45,53,104,79,17,26,55,11
1400000US42003488600,42003488600,4886,4039,2533,62.7,1506,37.3,9,27.5,2304,723,381,570,257,373,2304,19,156,300,9,181,275,14,201,177,518,239,149,66,2304,1954,241,109,0,2185,250,49,276,138,247,435,325,331,106,28,70031,13328,1357,58,0,183,87,115,260,231,289,106,28
1400000US42003412001,42003412001,4120.01,6700,4423,66,2277,34,4.7,31,4214,2920,192,715,145,242,4214,34,166,383,131,427,202,114,496,751,1104,227,126,53,4214,3817,281,116,0,3352,59,0,130,118,84,628,377,777,450,729,148813,13313,2566,0,0,17,36,84,332,307,672,402,716
1400000US42003417200,42003417200,4172,1097,747,68.1,350,31.9,8.3,28.8,685,178,143,198,42,124,685,0,29,100,45,136,34,6,61,56,156,32,16,14,685,585,34,66,0,653,95,36,97,91,48,161,37,71,6,11,59283,13292,328,11,8,20,40,37,108,30,57,6,11
1400000US42003447000,42003447000,4470,1261,833,66.1,428,33.9,2.5,28.8,812,416,104,174,54,64,812,7,45,57,12,101,42,8,46,105,259,74,38,18,812,728,55,29,0,599,2,20,40,20,79,90,97,104,60,87,121071,13253,481,0,9,20,9,51,77,69,101,60,85
1400000US42003040400,42003040400,404,1969,822,41.7,1147,58.3,5.2,18.9,779,481,128,119,35,16,779,0,14,13,6,43,18,22,56,101,335,128,33,10,779,654,46,79,0,1197,361,56,123,165,128,154,90,57,31,32,49269,13124,311,34,0,10,37,40,64,52,23,31,20
1400000US42003488100,42003488100,4881,1831,1170,63.9,661,36.1,8.9,28.7,1066,304,188,284,130,160,1066,0,97,96,58,90,84,42,81,58,301,87,25,47,1066,923,103,40,0,922,50,57,110,106,168,141,100,122,57,11,68903,13103,519,13,10,37,34,55,121,96,99,48,6
1400000US42003080600,42003080600,806,1842,1451,78.8,391,21.2,8.8,24.2,1323,962,151,162,20,28,1323,9,65,49,18,119,51,31,64,175,558,89,67,28,1323,1169,106,48,0,1082,68,37,62,174,108,197,167,115,45,109,86499,12895,313,6,0,9,9,19,17,45,73,45,90
1400000US42003474203,42003474203,4742.03,3573,2376,66.5,1197,33.5,2.4,33.8,2319,1336,220,520,121,122,2319,15,80,195,56,271,94,35,262,497,566,132,72,44,2319,1969,190,160,0,1669,27,7,26,68,71,241,212,514,221,282,139437,12795,1402,19,7,0,36,49,158,197,455,221,260
1400000US42003473100,42003473100,4731,3832,2658,69.4,1174,30.6,4.8,26.1,2530,1549,244,485,96,156,2530,70,27,197,27,204,204,42,412,381,614,183,123,46,2530,2222,140,155,13,2165,54,130,228,107,205,343,178,355,277,288,105786,12775,1083,0,15,22,13,77,172,80,216,229,259
1400000US42003270800,42003270800,2708,2197,1400,63.7,797,36.3,11.7,25.5,1236,504,260,321,35,116,1236,0,38,73,15,129,50,48,137,198,249,164,73,62,1236,1096,112,28,0,1112,148,90,70,92,64,258,146,148,81,15,69647,12675,654,43,20,42,73,37,175,83,115,59,7
1400000US42003560500,42003560500,5605,2205,1784,80.9,421,19.1,7.7,24.3,1636,1133,105,262,25,111,1636,23,14,149,39,113,44,62,164,235,674,70,30,19,1636,1429,124,83,0,1342,37,20,149,140,277,173,177,108,130,131,87595,12586,531,0,0,11,12,52,39,115,96,110,96
1400000US42003111400,42003111400,1114,1106,719,65,387,35,12.9,28.3,626,246,133,152,22,73,626,6,35,26,0,68,28,25,31,102,177,94,9,25,626,534,42,43,7,596,130,80,68,28,75,119,56,12,6,22,50143,12504,298,69,25,18,12,32,79,27,12,6,18
1400000US42003414102,42003414102,4141.02,5989,3825,63.9,2164,36.1,1.3,25.9,3774,1920,355,1054,162,283,3774,84,179,297,63,534,186,16,515,319,1120,178,225,58,3774,3298,278,198,0,3037,159,42,198,273,328,465,315,524,310,423,112543,12476,2107,18,25,0,85,217,331,295,417,310,409
1400000US42003413202,42003413202,4132.02,2138,1352,63.2,786,36.8,2.6,28.5,1317,702,86,326,129,74,1317,9,112,116,45,164,83,65,133,198,287,32,63,10,1317,1172,75,70,0,1206,66,59,86,112,144,136,170,205,136,92,94047,12213,708,8,19,8,25,70,62,124,196,116,80
1400000US42003170600,42003170600,1706,1629,1187,72.9,442,27.1,6.4,24.5,1111,537,239,195,71,69,1111,11,39,44,14,170,42,26,54,196,312,168,23,12,1111,968,65,78,0,869,61,74,94,82,141,157,100,60,55,45,70102,12013,293,9,6,16,31,64,89,39,0,9,30
1400000US42003491200,42003491200,4912,1680,1094,65.1,586,34.9,4.3,28.4,1047,516,148,222,65,96,1047,6,75,85,27,139,80,6,70,79,339,84,25,32,1047,948,70,22,7,881,29,52,55,89,113,214,97,97,87,48,84131,11997,517,0,0,5,31,46,153,88,74,76,44
1400000US42003525300,42003525300,5253,1853,1173,63.3,680,36.7,5.1,25.4,1113,585,157,208,85,78,1113,0,54,119,13,84,56,5,85,167,271,139,79,41,1113,948,95,70,0,938,20,22,61,98,115,187,106,109,93,127,104067,11779,577,16,15,22,30,61,58,92,71,85,127
1400000US42003561500,42003561500,5615,2581,1590,61.6,991,38.4,14.2,31.2,1364,621,334,180,40,189,1364,31,21,48,0,67,116,29,172,118,406,212,61,83,1364,1108,137,119,0,1738,198,122,410,213,332,316,41,81,12,13,45422,11718,629,56,72,123,64,105,96,41,57,12,3
1400000US42003070600,42003070600,706,1910,1405,73.6,505,26.4,2.5,24.4,1370,954,122,263,0,31,1370,0,0,122,9,142,38,14,72,199,638,73,34,29,1370,1213,100,57,0,1263,98,36,138,115,193,243,164,155,41,80,77077,11639,295,0,0,0,0,50,93,17,54,10,71
1400000US42003110200,42003110200,1102,3732,2555,68.5,1177,31.5,3.5,24.3,2465,1189,532,538,100,106,2465,0,29,105,20,349,84,36,218,250,834,295,154,91,2465,2108,210,147,0,1996,121,77,232,245,259,319,254,211,138,140,82072,11634,946,22,13,126,57,125,92,75,184,112,140
1400000US42003320600,42003320600,3206,1841,1320,71.7,521,28.3,8.4,25.9,1209,466,200,337,85,121,1209,0,63,68,31,83,64,11,143,176,324,107,78,61,1209,1028,142,39,0,1015,58,65,108,54,156,253,167,95,18,41,71488,11565,577,5,33,48,18,73,113,162,78,18,29
1400000US42003478200,42003478200,4782,4186,2615,62.5,1571,37.5,5.4,31.6,2473,538,392,1004,227,312,2473,11,221,151,73,458,146,28,197,290,460,216,125,97,2473,2137,225,111,0,2084,121,110,181,166,305,549,261,261,109,21,70670,11456,1416,102,13,89,122,193,388,172,228,109,0
1400000US42003462600,42003462600,4626,2668,1818,68.1,850,31.9,9.5,27.3,1645,483,383,376,146,257,1645,0,151,97,44,278,71,10,200,133,344,236,46,35,1645,1439,140,66,0,1433,173,93,147,188,300,250,123,103,28,28,54365,11411,795,90,43,86,81,135,209,59,62,16,14
1400000US42003475303,42003475303,4753.03,3111,1966,63.2,1145,36.8,5.4,32.8,1860,1094,116,466,102,82,1860,8,86,107,72,181,58,39,136,279,595,115,88,96,1860,1477,268,115,0,1570,55,33,85,93,177,243,267,360,160,97,99585,11385,1149,44,7,24,23,93,184,226,309,160,79
1400000US42003429400,42003429400,4294,3528,2577,73,951,27,3.6,25.3,2483,1136,374,621,212,140,2483,5,199,195,68,211,107,12,229,302,677,226,135,117,2483,2046,273,164,0,1863,73,74,76,79,306,360,276,411,97,111,91357,11362,1241,21,26,9,35,211,233,173,355,87,91
1400000US42003408001,42003408001,4080.01,3982,2387,59.9,1595,40.1,2.6,28.4,2324,1151,251,433,342,147,2324,20,310,195,36,345,55,13,140,288,451,127,275,69,2324,1983,190,151,0,2084,150,188,114,154,106,332,334,250,249,207,97603,11348,1464,67,16,44,38,93,255,295,211,249,196
1400000US42003408002,42003408002,4080.02,4801,3232,67.3,1569,32.7,2.8,30.6,3143,1492,402,855,211,183,3143,38,111,261,171,429,155,44,270,377,958,48,201,80,3143,2624,357,162,0,2279,32,48,119,150,260,207,323,509,366,265,112871,11321,1762,8,48,14,59,136,178,248,468,368,235
1400000US42003473602,42003473602,4736.02,3752,2003,53.4,1749,46.6,2.5,29.1,1953,1409,113,311,62,58,1953,0,47,114,73,175,77,95,228,318,564,160,50,52,1953,1524,198,231,0,2047,49,129,169,92,250,278,283,451,112,234,97038,11235,1263,0,0,33,33,117,167,219,360,100,234
1400000US42003459102,42003459102,4591.02,5183,3262,62.9,1921,37.1,0.6,22.4,3242,1718,243,804,241,236,3242,12,232,369,159,326,347,43,333,431,708,128,154,0,3242,3073,116,53,0,2494,18,20,190,70,250,382,513,508,242,301,106807,11160,1685,18,0,72,46,154,179,309,443,185,279
1400000US42003421200,42003421200,4212,3543,2349,66.3,1194,33.7,2.4,23,2292,1303,218,511,119,141,2292,0,109,260,60,182,82,25,182,386,697,126,143,40,2292,1956,188,148,0,1718,58,56,73,58,159,228,373,298,158,257,117058,11139,1261,9,26,29,28,102,120,295,279,150,223
1400000US42003552000,42003552000,5520,2028,1243,61.3,785,38.7,17.3,36.6,1028,158,334,227,130,179,1028,18,81,42,55,103,68,0,120,55,331,62,53,40,1028,947,63,18,0,1134,180,67,208,167,208,150,64,66,0,24,43746,11080,600,85,12,110,45,95,130,64,59,0,0
1400000US42003451101,42003451101,4511.01,3155,2166,68.7,989,31.3,2.3,23.5,2117,1175,225,534,56,127,2117,9,23,184,50,187,155,50,315,327,476,219,60,62,2117,1880,136,101,0,1523,22,25,41,90,218,349,179,298,154,147,110179,11070,953,20,7,38,17,57,184,136,226,126,142
1400000US42003562500,42003562500,5625,2091,1272,60.8,819,39.2,9.1,26.4,1156,272,219,308,155,202,1156,0,157,86,38,168,86,38,92,163,238,45,18,27,1156,965,180,11,0,1101,98,87,282,111,214,124,58,87,0,40,48053,10926,665,71,12,108,76,146,100,64,48,0,40
1400000US42003468800,42003468800,4688,2054,1413,68.8,641,31.2,7.1,24.9,1312,499,302,300,98,113,1312,10,103,93,18,195,46,18,117,162,373,109,59,9,1312,1225,55,32,0,1223,178,83,212,158,87,179,150,113,0,63,59441,10912,645,95,49,110,21,56,102,76,81,0,55
1400000US42003458000,42003458000,4580,6805,4372,64.2,2433,35.8,5,26.3,4141,2045,321,1317,306,152,4141,85,141,329,116,480,334,237,340,604,994,222,199,60,4141,3613,389,139,0,3762,148,80,215,313,448,661,472,657,273,495,105241,10865,2216,49,23,64,115,264,335,286,516,190,374
1400000US42003470501,42003470501,4705.01,3092,2099,67.9,993,32.1,2.8,28.4,2022,1175,223,549,36,39,2022,55,45,191,53,129,46,19,399,394,529,61,85,16,2022,1868,53,101,0,1974,42,31,109,121,349,430,358,382,65,87,83536,10856,837,46,12,50,33,73,175,187,190,31,40
1400000US42003512000,42003512000,5120,1947,1187,61,760,39,8.7,23,1084,250,323,210,111,190,1084,39,23,144,36,73,48,17,57,145,203,87,212,0,1084,1063,5,16,0,1116,86,142,184,181,152,202,64,24,55,26,48255,10708,538,46,42,36,48,104,155,53,32,9,13
1400000US42003459101,42003459101,4591.01,1419,862,60.7,557,39.3,7.9,24.1,794,363,94,190,79,68,794,0,84,120,13,133,93,6,31,80,108,65,39,22,794,648,95,51,0,683,17,31,71,43,108,109,129,126,19,30,79103,10699,535,5,12,65,24,62,82,124,112,19,30
1400000US42003111500,42003111500,1115,2725,1701,62.4,1024,37.6,6.7,22.5,1587,896,284,299,38,70,1587,0,38,38,0,91,45,34,77,134,865,213,44,8,1587,1415,81,91,0,1788,239,211,365,258,265,253,109,55,10,23,43711,10680,533,48,13,136,69,165,61,25,16,0,0
1400000US42003101100,42003101100,1011,2308,1870,81,438,19,3.2,23,1810,938,339,334,102,97,1810,11,81,101,17,286,54,16,153,343,421,219,81,27,1810,1641,106,63,0,1303,102,97,76,201,179,233,142,216,29,28,67256,10646,442,21,8,13,97,72,74,76,35,18,28
1400000US42003160800,42003160800,1608,2579,1824,70.7,755,29.3,5.6,25.1,1722,889,290,416,33,94,1722,15,44,116,23,206,43,50,174,209,494,211,97,40,1722,1504,60,158,0,1318,66,94,230,159,146,219,136,104,102,62,65556,10501,586,0,22,70,71,102,114,73,50,51,33
1400000US42003492700,42003492700,4927,1686,1214,72,472,28,13.2,32.4,1054,268,323,223,126,114,1054,1,76,106,31,92,59,27,50,111,311,90,71,29,1054,962,68,24,0,857,117,59,130,115,100,149,81,76,20,10,54610,10475,521,53,12,67,69,51,126,76,47,15,5
1400000US42003456001,42003456001,4560.01,2743,1941,70.8,802,29.2,2.3,25.4,1869,702,208,618,109,232,1869,14,135,146,192,198,150,61,170,182,425,120,46,30,1869,1504,184,181,0,1284,74,31,74,92,134,174,227,198,183,97,96788,10470,946,25,21,23,57,112,80,167,198,166,97
1400000US42003522000,42003522000,5220,2648,1598,60.3,1050,39.7,9.6,26.4,1445,324,382,308,188,243,1445,29,80,116,21,293,84,12,22,103,499,114,58,14,1445,1324,49,72,0,1498,200,86,251,208,282,240,121,74,17,19,48812,10458,819,50,56,50,152,169,195,57,66,12,12
1400000US42003010300,42003010300,103,6454,1733,26.9,4721,73.1,12.1,15.2,1524,598,497,363,7,59,1524,26,0,35,0,339,0,36,45,79,574,314,54,22,1524,1459,59,6,0,291,51,6,96,19,38,44,12,13,12,0,40462,10456,126,21,6,44,10,9,11,12,13,0,0
1400000US42003120800,42003120800,1208,577,186,32.2,391,67.8,29,33.5,132,21,68,18,0,25,132,0,0,3,0,14,10,0,4,28,42,11,20,0,132,119,13,0,0,235,17,72,39,20,24,31,4,21,0,7,41082,10434,142,7,54,14,12,6,21,4,17,0,7
1400000US42003562000,42003562000,5620,2644,1587,60,1057,40,13,19.5,1381,1076,144,144,6,11,1381,0,24,20,25,64,0,0,31,147,907,77,80,6,1381,1237,138,6,0,1813,608,226,300,158,170,106,15,126,38,66,39866,10409,325,36,16,28,34,46,46,15,20,38,46
1400000US42003101800,42003101800,1018,2299,1596,69.4,703,30.6,3.7,22.8,1537,855,228,232,116,106,1537,40,43,91,10,68,79,35,93,106,576,121,103,172,1537,1152,343,42,0,1185,44,48,94,127,182,291,126,94,111,68,75291,10343,721,35,0,17,55,78,174,109,109,111,33
1400000US42003140800,42003140800,1408,3741,2411,64.4,1330,35.6,3.2,21.3,2334,1707,224,335,37,31,2334,0,45,120,44,143,38,69,125,364,1116,178,62,30,2334,1940,181,203,10,1954,218,87,166,128,117,248,256,341,147,246,103058,10340,989,0,0,38,22,66,109,182,250,128,194
1400000US42003430200,42003430200,4302,3735,2811,75.3,924,24.7,4.2,23.8,2693,991,408,753,341,200,2693,16,262,130,32,354,209,117,169,165,649,313,136,141,2693,2329,275,89,0,2118,89,120,184,159,407,232,391,400,49,87,78444,10329,1140,0,0,59,106,166,103,260,331,49,66
1400000US42003515401,42003515401,5154.01,1864,1313,70.4,551,29.6,6.7,27.3,1225,715,194,254,34,28,1225,10,16,107,9,80,26,19,97,158,519,74,65,45,1225,1007,142,76,0,1025,17,40,120,107,111,179,157,196,55,43,80106,10224,539,48,0,27,34,47,106,80,134,36,27
1400000US42003523701,42003523701,5237.01,3464,2116,61.1,1348,38.9,6.4,30.3,1980,816,446,436,112,170,1980,13,102,143,57,227,81,38,112,188,648,195,102,74,1980,1620,217,143,0,1802,116,40,179,253,325,323,189,243,89,45,70150,10214,1166,61,27,81,82,218,196,153,222,81,45
1400000US42003262000,42003262000,2620,2176,1444,66.4,732,33.6,10,22.2,1300,347,406,282,132,133,1300,0,145,32,22,123,50,10,85,124,358,156,50,145,1300,917,255,128,0,1208,193,113,230,114,144,181,114,70,35,14,49114,10148,650,150,59,100,29,70,77,73,43,35,14
1400000US42003459201,42003459201,4592.01,5157,3674,71.2,1483,28.8,3.5,25.4,3513,1658,389,1023,269,174,3513,149,283,264,105,385,284,90,406,639,471,248,119,70,3513,3219,193,101,0,2847,91,123,287,226,244,317,470,494,356,239,95279,10126,1511,0,30,17,58,154,180,297,350,207,218
1400000US42003160900,42003160900,1609,3127,2106,67.3,1021,32.7,3.4,21.4,2035,1345,140,472,28,50,2035,31,48,132,18,307,43,49,242,501,431,91,62,80,2035,1819,170,46,0,1692,159,198,140,118,191,238,124,357,93,74,74007,10095,448,0,24,7,11,74,45,64,130,69,24
1400000US42003413400,42003413400,4134,3479,2102,60.4,1377,39.6,2.9,27.4,2040,1140,146,516,69,169,2040,0,74,218,50,305,62,79,237,235,517,102,72,89,2040,1768,222,50,0,1643,17,39,83,134,86,340,215,313,205,211,110669,10056,1254,6,21,21,51,40,240,180,279,205,211
1400000US42003413500,42003413500,4135,5788,3839,66.3,1949,33.7,4.1,26.9,3683,2076,609,586,151,261,3683,6,157,109,83,434,169,95,396,627,1000,349,193,65,3683,3170,367,146,0,2890,206,62,341,201,398,405,442,570,187,78,78376,9835,1417,36,0,26,13,236,194,212,486,136,78
1400000US42003470300,42003470300,4703,3508,1930,55,1578,45,2.7,25,1873,766,368,490,64,185,1873,7,56,165,46,129,86,28,263,217,505,202,116,53,1873,1594,189,66,24,1758,74,31,181,118,165,455,282,293,79,80,82337,9818,979,46,8,26,55,110,181,185,209,79,80
1400000US42003051000,42003051000,510,2013,884,43.9,1129,56.1,7.6,20.3,817,279,247,214,9,68,817,14,0,16,21,123,8,35,50,137,307,85,0,21,817,761,33,23,0,724,184,145,216,16,63,25,46,7,0,22,28853,9741,173,18,38,71,0,5,18,0,7,0,16
1400000US42003473200,42003473200,4732,2454,1585,64.6,869,35.4,1.6,26.8,1560,999,127,285,68,81,1560,13,51,88,47,196,26,25,146,286,431,105,39,107,1560,1300,136,116,8,1551,60,43,245,167,183,179,137,317,93,127,86578,9713,761,10,8,47,71,40,64,56,276,76,113
1400000US42003456004,42003456004,4560.04,3940,2612,66.3,1328,33.7,5.1,25.8,2480,1262,356,533,120,209,2480,39,136,164,16,295,66,110,207,293,702,252,122,78,2480,2105,189,186,0,2128,90,49,265,138,230,348,395,322,149,142,83965,9698,1135,15,17,57,14,44,202,276,253,128,129
1400000US42003281400,42003281400,2814,2003,1232,61.5,771,38.5,9.7,26.4,1113,349,263,318,30,153,1113,6,21,101,21,115,42,35,178,120,217,158,16,83,1113,941,118,54,0,1082,212,65,154,123,159,167,38,118,41,5,51945,9696,683,153,23,85,77,109,98,25,85,23,5
1400000US42003465800,42003465800,4658,2775,2059,74.2,716,25.8,2.9,28.6,2000,807,315,490,183,205,2000,0,108,178,76,254,88,44,108,265,537,256,73,13,2000,1858,55,87,0,1563,56,14,173,169,188,327,235,304,64,33,77218,9678,837,19,0,30,39,134,154,164,208,64,25
1400000US42003525200,42003525200,5252,2039,1163,57,876,43,5.2,28.4,1103,583,138,239,95,48,1103,0,92,59,23,123,49,11,84,119,315,117,67,44,1103,935,91,77,0,1201,63,112,121,141,107,291,186,124,25,31,63621,9621,538,10,16,11,21,45,181,119,91,13,31
1400000US42003552300,42003552300,5523,1698,1000,58.9,698,41.1,22,25.3,780,236,287,94,28,135,780,12,6,63,0,27,86,0,27,79,337,74,16,53,780,598,142,28,12,877,126,100,183,100,110,142,70,17,9,20,43043,9599,490,31,68,52,86,59,94,62,9,9,20
1400000US42003452000,42003452000,4520,4299,3054,71,1245,29,5.5,26.3,2831,1269,406,681,200,275,2831,46,162,301,169,277,330,15,225,334,515,132,110,215,2831,2248,349,234,0,2224,86,47,161,248,238,300,415,378,230,121,87836,9591,1422,41,29,29,68,107,206,321,270,230,121
1400000US42003260700,42003260700,2607,1413,1077,76.2,336,23.8,8.3,24.4,988,573,169,125,31,90,988,0,73,65,14,43,35,34,84,190,307,53,39,51,988,779,138,71,0,738,29,29,48,110,143,60,72,150,83,14,75279,9502,457,4,0,14,56,86,51,36,132,73,5
1400000US42003521402,42003521402,5214.02,3226,2106,65.3,1120,34.7,5,32.1,2001,1173,221,393,97,117,2001,0,77,161,55,126,92,28,240,296,546,154,156,70,2001,1749,141,111,0,1517,44,58,46,85,123,226,192,419,167,157,107918,9408,1219,0,18,21,26,99,172,180,379,167,157
1400000US42003310300,42003310300,3103,726,488,67.2,238,32.8,4.1,25.9,468,240,58,92,43,35,468,0,28,8,0,30,38,17,12,65,149,29,43,49,468,327,118,23,0,397,13,0,39,71,23,66,64,67,49,5,78667,9373,259,0,0,7,34,14,49,48,61,42,4
1400000US42003562600,42003562600,5626,2026,1280,63.2,746,36.8,12.8,22.8,1116,348,304,249,84,131,1116,5,80,78,24,146,61,26,86,154,263,56,54,83,1116,842,201,73,0,1026,132,100,158,131,155,113,100,87,50,0,46935,9359,612,43,59,44,107,73,63,86,87,50,0
