GEO_KEY,GEO_ID,CENSUS_TRACT,EMPLOYMENT STATUS,IN_LABOR_FORCE,IN_LABOR_FORCE_PCT,NOT_IN_LABOR_FORCE,NOT_IN_LABOR_FORCE_PCT,UNEMPLOYMENT_RATE,TRAVEL_TIME_MEAN,OCCUPATION_TOTAL,OCCUPATION_MGT_BUS,OCCUPATION_SERVICE,OCCUPATION_SLS_OFFICE,OCCUPATION_CONSTRUCTION_MAINTENANCE,OCCUPATION_TRANS_PRODUCTION,INDUSTRY_TOTAL,INDUSTRY_AGG_FORESTRY_FISH,INDUSTRY_CONSTRUCTION,INDUSTRY_MANUF,INDUSTRY_WHOLESALE,INDUSTRY_RETAIL,INDUSTRY_TRANSPORTATION,INDUSTRY_INFORMATION,INDUSTRY_FINANCE,INDUSTRY_PROF_MGT,INDUSTRY_HEALTH_EDUC_SOCIAL_SERVICE,INDUSTRY_ARTS_ENTERTAIN_FOOD,INDUSTRY_OTHER,INDUSTRY_PUBLIC_ADMIN,CLASS_TOTAL,CLASS_PRIVATE,CLASS_GOVT,CLASS_SELF_EMPL,CLASS_UNPAID_FAMILY_WORKER,TOTAL_2017_INCOME_HOUSEHOLDS,INCOME_LESS_10000,INCOME_10K_15K,INCOME_15K_25K,INCOME_25K_35K,INCOME_35K_50K,INCOME_50K_75K,INCOME_75K_100K,INCOME_100K_150K,INCOME_150K_200K,INCOME_GREATER_200K,MEAN_INCOME_HOUSEHOLDS,MEAN_INCOME_DLLRS,INCOME_PLUS_BENEFITS_TOTAL_HH,INCOME_PLUS_BENEFITS_LESS_10K,INCOME_PLUS_BENEFITS_10K_15K,INCOME_PLUS_BENEFITS_15K_25K,INCOME_PLUS_BENEFITS_25K_35K,INCOME_PLUS_BENEFITS_35K_50K,INCOME_PLUS_BENEFITS_50K_75K,INCOME_PLUS_BENEFITS_75K_100K,INCOME_PLUS_BENEFITS_100K_150K,INCOME_PLUS_BENEFITS_150K_200K,INCOME_PLUS_BENEFITS_200K_PLUS
1400000US42003470502,42003470502,4705.02,2593,1530,59,1063,41,2.6,28.9,1478,821,143,376,52,86,1478,0,39,80,24,124,77,21,247,287,430,68,30,51,1478,1227,193,58,0,1300,13,38,150,58,112,260,155,238,194,82,93719,9316,892,0,0,69,15,49,176,145,183,194,61
1400000US42003290400,42003290400,2904,3224,2028,62.9,1196,37.1,16.1,31.8,1702,440,402,421,187,252,1702,0,82,143,64,221,140,27,85,281,381,149,45,84,1702,1428,214,60,0,1863,214,209,181,277,251,299,195,194,30,13,53817,9302,1033,107,74,49,100,141,259,104,156,30,13
1400000US42003475301,42003475301,4753.01,4022,2772,68.9,1250,31.1,3.1,29.2,2687,914,518,819,197,239,2687,15,206,218,105,448,82,74,271,291,626,287,64,0,2687,2413,147,127,0,2066,55,49,221,143,367,434,201,469,93,34,73392,9292,1345,0,0,24,84,225,390,172,388,62,0
1400000US42003521500,42003521500,5215,3594,2262,62.9,1332,37.1,4.6,29,2157,1051,341,502,113,150,2157,10,97,149,24,307,115,25,149,326,596,247,48,64,2157,1820,213,106,18,1869,57,89,130,152,344,348,298,289,96,66,78827,9276,1156,0,17,30,73,167,230,252,234,87,66
1400000US42003437000,42003437000,4370,4634,3500,75.5,1134,24.5,3.6,26.5,3375,2024,284,656,120,291,3375,11,62,228,0,367,270,49,350,592,1026,217,150,53,3375,2982,316,77,0,2222,12,44,79,60,75,383,362,660,330,217,117100,9252,1699,0,16,52,60,34,179,270,568,303,217
1400000US42003426400,42003426400,4264,3659,2655,72.6,1004,27.4,6.4,24.8,2485,983,364,663,213,262,2485,0,198,183,52,256,181,32,246,174,722,278,133,30,2485,2193,195,97,0,2018,109,94,169,122,224,581,322,281,76,40,71093,9241,1090,14,0,36,0,122,283,261,258,76,40
1400000US42003523200,42003523200,5232,3318,2364,71.2,954,28.8,12.4,30.4,2070,805,381,449,97,338,2070,12,45,186,0,130,138,73,195,240,549,201,156,145,2070,1726,284,60,0,1729,145,119,182,272,194,290,152,236,60,79,63267,9231,1165,34,56,119,176,159,190,136,204,68,23
1400000US42003170200,42003170200,1702,3489,2702,77.4,787,22.6,2.6,21.8,2632,1492,392,540,41,167,2632,46,34,71,16,347,82,34,319,559,577,349,29,169,2632,2205,243,163,21,1951,209,111,179,211,304,172,161,356,202,46,72144,9212,323,0,11,0,86,54,23,7,102,18,22
1400000US42003250300,42003250300,2503,938,683,72.8,255,27.2,2.9,23.5,663,380,99,117,19,48,663,0,0,42,43,43,35,62,76,38,151,96,23,54,663,547,92,24,0,570,51,20,111,52,34,91,102,53,27,29,66830,9199,228,10,15,63,33,3,11,26,29,14,24
1400000US42003525100,42003525100,5251,1670,1211,72.5,459,27.5,3,24.9,1175,656,133,307,15,64,1175,5,30,155,55,108,36,0,51,236,318,106,47,28,1175,1052,54,69,0,954,31,12,73,91,78,123,195,193,76,82,94979,9131,531,6,0,17,21,41,79,105,137,71,54
1400000US42003521401,42003521401,5214.01,2430,1564,64.4,866,35.6,3.6,33,1507,605,172,400,132,198,1507,12,71,146,120,211,100,0,137,151,365,139,17,38,1507,1364,105,38,0,1288,49,49,106,188,108,241,255,207,48,37,72167,9116,732,10,16,21,56,38,207,161,144,42,37
1400000US42003090200,42003090200,902,2582,1714,66.4,868,33.6,4.6,23.5,1636,926,254,251,83,122,1636,0,99,113,44,140,51,19,118,250,609,121,30,42,1636,1460,123,53,0,1326,81,42,185,122,125,335,185,146,57,48,68127,9069,563,54,5,41,63,35,133,91,88,38,15
1400000US42003191700,42003191700,1917,2997,2020,67.4,977,32.6,7.9,27.6,1860,823,422,332,97,186,1860,13,101,83,31,159,112,20,222,197,433,206,91,192,1860,1438,374,40,8,1524,85,71,140,180,224,267,197,273,15,72,72257,9051,908,26,50,64,100,92,151,122,224,7,72
1400000US42003060500,42003060500,605,1212,908,74.9,304,25.1,4.7,18.5,865,467,139,139,54,66,865,12,29,61,54,40,42,60,30,80,246,133,57,21,865,690,80,95,0,716,28,82,148,50,91,76,77,111,32,21,64406,9005,260,14,0,11,22,28,23,59,83,12,8
1400000US42003202300,42003202300,2023,3512,2489,70.9,1023,29.1,2.5,19.9,2427,1050,747,428,61,141,2427,30,89,69,32,201,98,0,259,345,583,327,198,196,2427,2019,350,58,0,1909,101,31,189,215,301,447,211,335,46,33,68950,8964,845,0,0,40,105,111,119,147,244,46,33
1400000US42003141300,42003141300,1413,4762,2817,59.2,1945,40.8,1.6,21.7,2772,2175,208,247,64,78,2772,0,90,119,34,156,28,27,325,368,1304,181,56,84,2772,2375,262,135,0,2508,292,100,269,284,353,326,361,260,138,125,66465,8918,886,65,0,57,91,91,76,205,115,108,78
1400000US42003424000,42003424000,4240,2878,1930,67.1,948,32.9,13.3,23.4,1674,544,280,485,136,229,1674,0,75,175,38,399,54,24,160,205,370,68,44,62,1674,1462,150,62,0,1561,223,55,272,174,173,368,142,88,9,57,52001,8918,812,39,10,114,72,145,229,70,67,9,57
1400000US42003270400,42003270400,2704,923,625,67.7,298,32.3,10.6,20.8,559,121,190,109,62,77,559,17,20,2,6,85,62,5,54,34,144,82,16,32,559,462,52,38,7,449,32,40,31,40,111,98,59,24,5,9,54741,8909,287,25,6,15,29,58,78,50,17,0,9
1400000US42003475200,42003475200,4752,3790,2495,65.8,1295,34.2,5.1,30.1,2368,1076,360,590,195,147,2368,20,187,174,58,289,88,44,234,386,567,163,88,70,2368,2059,137,172,0,1915,109,41,120,174,185,305,350,342,118,171,92855,8873,1365,45,11,4,71,127,213,296,328,125,145
1400000US42003426300,42003426300,4263,5018,3344,66.6,1674,33.4,5.4,26.9,3162,1742,317,779,101,223,3162,0,102,189,145,361,79,28,493,391,1019,191,99,65,3162,2820,291,51,0,2469,64,65,105,161,288,478,433,479,266,130,94130,8818,1785,15,0,29,85,197,281,375,426,266,111
1400000US42003453004,42003453004,4530.04,5886,4406,74.9,1480,25.1,2.5,23.7,4262,1940,494,1196,351,281,4262,101,186,594,110,696,351,87,379,558,612,366,156,66,4262,3895,172,195,0,3195,71,90,140,201,304,623,540,750,229,247,98465,8801,1770,52,29,31,105,165,255,264,447,229,193
1400000US42003475401,42003475401,4754.01,3168,1908,60.2,1260,39.8,2.3,34.7,1858,735,194,568,137,224,1858,20,124,156,71,188,135,31,308,181,489,94,41,20,1858,1710,102,46,0,1587,61,54,85,116,171,334,261,318,107,80,90540,8791,1167,25,0,29,61,132,202,253,299,86,80
1400000US42003240600,42003240600,2406,1862,1316,70.7,546,29.3,4.9,25.5,1252,622,222,279,38,91,1252,0,28,118,19,171,17,60,142,133,373,122,41,28,1252,1044,104,104,0,1151,109,114,76,163,128,177,116,192,51,25,64215,8779,437,28,28,7,15,82,86,63,82,21,25
1400000US42003480300,42003480300,4803,2713,1926,71,787,29,2.5,30,1870,687,349,533,207,94,1870,9,160,169,42,235,110,25,165,141,565,127,75,47,1870,1589,214,67,0,1382,43,17,94,134,144,319,172,281,85,93,85793,8750,942,16,0,42,104,103,185,120,214,75,83
1400000US42003151700,42003151700,1517,4742,3582,75.5,1160,24.5,5.9,24.1,3370,1868,506,643,207,146,3370,19,97,204,122,252,139,59,327,604,964,348,116,119,3370,2843,340,187,0,2442,144,69,193,156,373,518,391,300,130,168,78864,8724,1393,54,32,94,64,144,288,239,240,130,108
1400000US42003261500,42003261500,2615,1221,732,60,489,40,11.6,29,647,206,214,157,24,46,647,0,7,37,0,46,15,44,73,79,220,84,23,19,647,555,77,15,0,745,191,66,125,6,119,108,68,41,21,0,40166,8720,332,81,0,24,0,58,77,35,36,21,0
1400000US42003477200,42003477200,4772,3509,2062,58.8,1447,41.2,6,29.7,1938,865,268,522,119,164,1938,15,101,153,32,199,135,16,158,251,527,169,85,97,1938,1648,260,30,0,1771,98,14,225,131,243,318,247,263,170,62,80931,8662,1125,9,0,54,49,111,256,185,242,157,62
1400000US42003526101,42003526101,5261.01,6005,3875,64.5,2130,35.5,2,33.2,3799,1705,446,1083,285,280,3799,0,191,455,211,581,211,55,336,335,1023,208,166,27,3799,3112,341,322,24,2997,32,33,176,182,304,457,470,717,339,287,103855,8611,2124,12,19,32,48,114,318,328,684,297,272
1400000US42003561700,42003561700,5617,699,399,57.1,300,42.9,8.5,33.9,365,74,149,48,67,27,365,4,64,26,3,22,11,3,32,27,82,40,42,9,365,329,20,16,0,344,42,6,42,88,65,66,19,14,0,2,41572,8538,229,0,0,30,53,61,50,19,14,0,2
1400000US42003429202,42003429202,4292.02,3522,2366,67.2,1156,32.8,2.9,22.9,2298,1225,281,602,144,46,2298,9,55,295,53,195,55,60,300,343,625,163,92,53,2298,2105,149,44,0,1863,48,88,76,208,277,266,270,383,165,82,87751,8529,1185,0,20,10,102,143,168,205,308,156,73
1400000US42003429500,42003429500,4295,3670,2385,65,1285,35,4.2,26.4,2270,1207,263,581,34,185,2270,0,39,73,133,241,62,48,399,327,631,142,112,63,2270,1980,163,127,0,2278,149,79,291,218,242,527,212,351,136,73,71694,8501,960,17,0,34,78,49,211,168,213,117,73
1400000US42003562700,42003562700,5627,1689,1248,73.9,441,26.1,6.6,23.7,1166,749,145,194,47,31,1166,27,34,41,0,99,53,18,146,181,393,115,54,5,1166,1078,58,30,0,1205,205,122,124,149,154,224,96,92,11,28,51648,8472,264,12,29,21,19,37,29,42,47,6,22
1400000US42003562300,42003562300,5623,2670,1021,38.2,1649,61.8,11.9,26.1,899,179,265,187,164,104,899,5,77,16,14,85,58,0,122,71,226,61,125,39,899,773,94,32,0,1408,495,239,169,102,41,189,76,80,10,7,32973,8435,763,190,109,45,104,29,139,71,69,0,7
1400000US42003140500,42003140500,1405,1819,1349,74.2,470,25.8,5.6,20.5,1274,689,322,222,41,0,1274,0,15,27,0,66,46,21,120,227,556,114,37,45,1274,999,110,165,0,1044,95,62,84,134,63,217,213,151,17,8,62272,8427,436,62,9,14,0,9,92,112,113,17,8
1400000US42003427100,42003427100,4271,4703,3041,64.7,1662,35.3,5.5,24.8,2875,1315,303,707,357,193,2875,20,316,396,77,277,114,54,253,386,696,102,107,77,2875,2398,291,186,0,2208,59,44,211,123,190,393,231,634,247,76,90437,8417,1505,18,13,77,30,86,252,159,613,181,76
1400000US42003518001,42003518001,5180.01,2774,1915,69,859,31,2.8,27.6,1861,1130,235,395,30,71,1861,8,56,145,39,122,60,39,202,189,829,48,104,20,1861,1636,125,100,0,1577,30,70,81,75,183,311,202,339,188,98,96763,8336,859,19,10,0,10,68,134,171,232,155,60
1400000US42003261400,42003261400,2614,1619,903,55.8,716,44.2,11.1,26.8,803,287,178,157,44,137,803,0,20,145,0,59,60,0,74,60,274,84,5,22,803,719,56,28,0,984,189,64,145,149,188,137,27,71,7,7,39390,8322,241,11,14,22,23,60,48,27,22,7,7
1400000US42003270100,42003270100,2701,2063,1396,67.7,667,32.3,3.4,20.8,1349,584,197,362,95,111,1349,8,55,102,27,180,95,8,75,142,417,79,116,45,1349,1142,164,43,0,993,12,23,80,91,159,253,180,98,61,36,73621,8321,624,0,0,43,57,68,173,111,75,61,36
1400000US42003523100,42003523100,5231,3145,1897,60.3,1248,39.7,11.3,31.6,1682,543,373,447,100,219,1682,0,74,138,51,134,122,30,161,208,493,174,71,26,1682,1424,227,31,0,1528,146,46,146,157,378,155,248,207,45,0,59351,8215,1027,68,29,35,44,311,109,207,179,45,0
1400000US42003475102,42003475102,4751.02,1307,850,65,457,35,4.6,28.8,811,374,119,232,50,36,811,9,38,42,60,115,33,23,61,89,231,76,20,14,811,655,84,65,7,642,31,15,15,54,57,141,103,135,55,36,88667,8182,497,26,4,4,33,37,89,92,125,55,32
1400000US42003428100,42003428100,4281,1036,658,63.5,378,36.5,5.8,21.4,620,240,101,125,61,93,620,0,37,65,26,49,16,15,76,52,183,68,18,15,620,559,46,15,0,508,38,21,52,52,53,166,45,65,8,8,61061,8167,323,20,1,0,34,27,122,38,65,8,8
1400000US42003564000,42003564000,5640,4864,3541,72.8,1323,27.2,4,26.9,3383,1396,458,897,300,332,3383,58,189,461,116,267,253,21,379,421,726,265,211,16,3383,2869,305,209,0,2447,54,60,156,305,324,469,243,371,279,186,90022,8164,1447,22,25,70,80,110,291,133,303,227,186
1400000US42003464300,42003464300,4643,2809,2002,71.3,807,28.7,4.9,22.7,1904,571,287,613,143,290,1904,57,116,67,139,424,104,15,63,300,369,194,18,38,1904,1711,109,84,0,1606,51,125,189,183,257,308,256,203,19,15,60208,8154,876,0,56,54,70,135,208,171,148,19,15
1400000US42003070500,42003070500,705,3045,2224,73,821,27,2.7,22.7,2163,1850,72,216,10,15,2163,0,52,120,21,169,29,55,126,517,898,102,35,39,2163,1948,130,85,0,1789,225,49,183,155,253,367,89,245,112,111,75296,8062,479,39,7,32,0,72,71,16,77,82,83
1400000US42003429600,42003429600,4296,2595,1886,72.7,709,27.3,3.3,31.4,1823,969,230,419,102,103,1823,15,94,101,44,124,79,114,249,220,485,161,110,27,1823,1638,60,125,0,1540,57,6,119,202,216,325,172,348,34,61,75251,8011,705,18,6,44,77,93,100,72,261,12,22
1400000US42003564500,42003564500,5645,2486,1551,62.4,935,37.6,7,32.5,1442,486,179,442,103,232,1442,9,120,136,65,140,142,13,78,244,340,79,32,44,1442,1229,160,53,0,1241,48,56,69,84,237,165,217,260,67,38,78793,7982,886,25,8,31,41,222,132,136,219,36,36
1400000US42003520001,42003520001,5200.01,2647,1433,54.1,1214,45.9,6.5,32.5,1340,720,127,278,47,168,1340,12,18,115,44,136,120,55,157,167,421,40,38,17,1340,1186,72,82,0,1501,58,63,152,192,212,289,180,178,111,66,72509,7976,863,0,22,22,42,157,222,141,114,97,46
1400000US42003429700,42003429700,4297,2052,1291,62.9,761,37.1,3.4,24.5,1238,514,256,273,61,134,1238,0,91,97,34,167,42,55,129,107,251,150,50,65,1238,1082,122,29,5,1064,27,44,143,100,159,147,228,130,64,22,72646,7963,666,0,12,9,53,112,103,168,123,64,22
1400000US42003413300,42003413300,4133,3851,2390,62.1,1461,37.9,4.3,25.4,2278,1141,317,601,119,100,2278,22,107,166,44,199,108,65,222,342,675,129,74,125,2278,1849,265,164,0,1934,46,104,156,147,189,305,295,381,199,112,90652,7958,1237,0,6,8,75,100,186,210,373,174,105
1400000US42003418000,42003418000,4180,1528,977,63.9,551,36.1,9,24.4,889,401,126,222,65,75,889,0,47,146,50,87,43,5,27,109,271,34,46,24,889,772,79,33,5,826,42,26,86,88,114,175,123,104,39,29,70556,7918,503,16,5,22,17,56,112,108,107,36,24
1400000US42003460001,42003460001,4600.01,4006,2591,64.7,1415,35.3,3.1,25.9,2495,913,314,864,233,171,2495,26,201,133,160,315,90,97,255,188,689,227,52,62,2495,2267,184,44,0,2041,55,78,96,198,284,341,398,434,102,55,84252,7850,1432,8,30,10,110,159,232,342,431,64,46
1400000US42003526202,42003526202,5262.02,3837,2610,68,1227,32,9.5,27.2,2362,843,350,808,239,122,2362,43,188,152,99,278,98,41,242,204,664,103,228,22,2362,2075,167,120,0,1885,55,93,232,175,193,402,294,357,54,30,70021,7848,1376,14,48,116,70,123,365,259,297,54,30
1400000US42003484300,42003484300,4843,2760,1988,72,772,28,8.8,25.2,1813,606,470,477,163,97,1813,0,94,91,66,186,88,48,133,166,621,198,89,33,1813,1574,111,128,0,1387,48,91,207,266,122,142,218,198,84,11,61583,7794,707,0,29,45,114,69,101,159,150,34,6
1400000US42003453003,42003453003,4530.03,1528,968,63.4,560,36.6,3.9,24.3,930,375,125,267,87,76,930,0,38,99,18,94,58,30,51,143,279,63,14,43,930,805,103,22,0,755,34,6,82,90,107,109,92,164,32,39,78891,7760,525,12,6,25,32,80,63,81,155,32,39
1400000US42003489001,42003489001,4890.01,3763,2192,58.3,1571,41.7,7.1,33.3,2036,937,260,441,123,275,2036,16,121,156,85,194,161,54,133,158,713,101,88,56,2036,1684,212,140,0,2068,107,16,286,148,313,397,251,255,158,137,78557,7749,1214,76,16,15,60,122,248,207,211,135,124
1400000US42003250700,42003250700,2507,500,332,66.4,168,33.6,12.3,23.2,291,95,115,55,22,4,291,0,9,0,0,67,11,0,9,0,64,131,0,0,291,274,17,0,0,303,76,7,96,40,32,30,0,14,8,0,31817,7742,118,22,0,55,15,0,8,0,14,4,0
1400000US42003480101,42003480101,4801.01,4201,2831,67.4,1370,32.6,3.3,31.9,2738,857,679,670,305,227,2738,43,170,202,120,248,133,15,235,330,780,282,153,27,2738,2499,172,67,0,2172,49,149,346,294,289,441,269,222,94,19,60279,7677,1321,0,49,89,160,181,368,210,174,71,19
1400000US42003407001,42003407001,4070.01,4414,2898,65.7,1516,34.3,4.4,37.2,2770,1099,533,494,334,310,2770,39,378,422,70,209,122,37,166,293,800,153,61,20,2770,2485,237,48,0,2366,40,63,308,230,400,359,415,359,133,59,74458,7637,1430,21,0,38,110,251,162,389,287,113,59
1400000US42003521100,42003521100,5211,3970,2834,71.4,1136,28.6,2.6,26.3,2760,1130,617,581,178,254,2760,25,106,136,139,420,135,73,198,293,791,187,180,77,2760,2299,315,146,0,1800,71,20,153,147,247,212,342,380,139,89,84021,7620,1306,20,10,67,70,138,171,286,331,131,82
1400000US42003457100,42003457100,4571,1319,904,68.5,415,31.5,7.7,24.3,834,322,107,239,96,70,834,16,65,70,21,151,37,11,73,113,146,57,42,32,834,720,81,33,0,760,37,94,112,79,135,101,77,82,28,15,55578,7585,376,3,49,0,26,71,55,63,72,22,15
1400000US42003426700,42003426700,4267,1970,1283,65.1,687,34.9,5.2,22.9,1216,477,174,337,114,114,1216,0,100,65,53,112,52,17,114,149,409,83,25,37,1216,1019,133,64,0,1162,24,65,118,117,125,309,166,175,33,30,67504,7582,524,0,0,9,21,26,202,64,151,21,30
1400000US42003492800,42003492800,4928,2142,1180,55.1,962,44.9,20.7,33,936,280,260,287,8,101,936,0,30,63,79,117,53,0,17,29,279,146,28,95,936,626,243,67,0,1220,238,126,157,250,141,120,79,109,0,0,37227,7582,532,27,29,60,93,65,108,41,109,0,0
1400000US42003457200,42003457200,4572,3026,1942,64.2,1084,35.8,5.9,23.3,1828,714,368,466,163,117,1828,45,98,100,54,334,124,6,103,251,393,204,97,19,1828,1683,125,20,0,1768,139,167,154,198,280,332,217,176,58,47,62580,7517,929,51,10,27,78,178,223,150,127,52,33
1400000US42003563800,42003563800,5638,3072,1607,52.3,1465,47.7,2.1,25.7,1569,906,150,322,88,103,1569,28,108,145,50,111,107,16,79,324,429,65,65,42,1569,1333,124,112,0,1695,51,53,119,126,220,267,215,280,149,215,107142,7514,909,3,11,18,27,79,123,129,228,107,184
1400000US42003141100,42003141100,1411,1081,754,69.8,327,30.2,4.9,25.3,717,415,103,144,15,40,717,0,24,20,12,72,31,22,62,76,226,94,48,30,717,558,87,72,0,602,16,31,67,45,70,152,50,128,25,18,73498,7488,321,0,6,6,16,30,75,43,108,25,12
1400000US42003080200,42003080200,802,1450,998,68.8,452,31.2,2.1,27.3,977,470,152,173,103,79,977,0,75,33,13,117,11,41,69,94,220,185,93,26,977,869,44,64,0,871,77,92,82,131,182,104,78,93,21,11,51545,7449,292,5,23,32,34,63,59,16,45,15,0
1400000US42003562900,42003562900,5629,1450,872,60.1,578,39.9,6.4,26.1,816,210,306,166,41,93,816,5,31,51,36,77,18,17,49,166,178,121,32,35,816,744,56,16,0,813,116,55,131,85,143,133,39,69,31,11,50049,7443,462,31,46,66,40,88,81,32,36,31,11
1400000US42003191400,42003191400,1914,2418,1921,79.4,497,20.6,3.8,25.5,1825,742,379,584,87,33,1825,14,91,145,31,272,36,48,150,301,268,320,76,73,1825,1520,215,90,0,1403,127,89,199,114,143,228,160,206,110,27,67072,7423,488,77,15,33,28,40,78,47,104,48,18
1400000US42003512900,42003512900,5129,742,394,53.1,348,46.9,10.7,27.3,352,70,73,77,45,87,352,0,38,47,0,68,34,11,33,45,47,29,0,0,352,322,17,13,0,510,92,64,109,68,55,78,17,21,6,0,34793,7421,232,36,14,28,43,35,32,17,21,6,0
1400000US42003460002,42003460002,4600.02,2780,1856,66.8,924,33.2,3.2,23.9,1796,810,309,451,154,72,1796,12,98,194,94,121,111,52,207,176,468,127,78,58,1796,1593,148,55,0,1425,27,54,174,110,193,184,202,325,68,88,83575,7414,950,9,0,62,32,123,126,152,290,68,88
1400000US42003191800,42003191800,1918,4274,2758,64.5,1516,35.5,6.7,26.9,2573,947,663,597,206,160,2573,0,226,128,51,309,134,0,248,178,611,354,151,183,2573,2135,322,116,0,2242,58,51,231,416,226,666,289,217,41,47,63247,7405,1283,46,0,63,201,119,379,213,174,41,47
1400000US42003484600,42003484600,4846,1722,1029,59.8,693,40.2,4.9,25.7,979,344,202,242,25,166,979,8,18,54,33,149,8,0,145,124,239,108,12,81,979,805,118,56,0,1046,84,71,127,115,176,232,98,127,0,16,53828,7386,521,0,13,15,84,103,108,66,116,0,16
1400000US42003496101,42003496101,4961.01,2666,1601,60.1,1065,39.9,7.7,32.4,1477,495,239,354,225,164,1477,0,174,161,109,106,48,37,118,90,357,113,112,52,1477,1276,146,55,0,1222,42,39,68,144,71,242,261,288,39,28,78807,7349,949,9,0,0,64,71,206,261,271,39,28
1400000US42003490003,42003490003,4900.03,3187,2253,70.7,934,29.3,3,32.4,2185,1007,423,530,100,125,2185,28,65,200,65,260,68,62,237,392,466,267,34,41,2185,1953,168,64,0,1479,65,13,78,85,197,226,221,364,147,83,92086,7340,1138,25,6,44,40,131,157,175,340,147,73
1400000US42003478100,42003478100,4781,3501,2556,73,945,27,4.9,30.3,2431,675,527,786,257,186,2431,7,111,188,8,371,104,54,228,325,533,285,117,100,2431,2160,215,56,0,1892,90,67,292,156,305,370,227,250,84,51,68283,7336,994,28,31,49,69,119,194,172,228,65,39
1400000US42003191500,42003191500,1915,1732,1268,73.2,464,26.8,5.9,30.7,1193,362,430,201,137,63,1193,4,125,162,43,100,33,8,57,69,167,330,62,33,1193,1107,47,39,0,969,95,28,107,163,182,216,73,86,19,0,50469,7329,279,4,12,30,31,76,69,29,24,4,0
1400000US42003521302,42003521302,5213.02,3842,2379,61.9,1463,38.1,6.6,28.3,2223,1084,346,574,123,96,2223,0,123,198,18,190,110,35,208,212,638,271,114,106,2223,1928,219,76,0,2147,133,65,249,184,457,396,325,256,42,40,61106,7315,1104,53,31,35,154,109,272,190,178,42,40
1400000US42003450800,42003450800,4508,2086,1354,64.9,732,35.1,9.5,24,1225,423,227,283,99,193,1225,26,27,98,80,209,142,11,37,49,202,167,111,66,1225,1002,125,98,0,1190,89,125,177,110,177,234,142,125,11,0,50757,7305,591,9,42,34,62,76,188,99,81,0,0
1400000US42003260200,42003260200,2602,1739,1231,70.8,508,29.2,9,25.2,1120,415,237,252,91,125,1120,0,85,83,25,132,70,27,62,87,345,88,57,59,1120,942,130,48,0,914,64,32,109,132,152,160,107,121,19,18,62246,7293,416,22,28,40,40,45,61,75,74,13,18
1400000US42003526102,42003526102,5261.02,1775,1110,62.5,665,37.5,3.9,27.6,1067,335,219,265,116,132,1067,0,107,118,34,73,47,41,53,97,274,70,108,45,1067,876,97,94,0,893,24,5,134,69,154,139,125,138,78,27,75577,7277,582,5,0,65,38,82,53,147,97,78,17
