GEO_KEY,GEO_ID,CENSUS_TRACT,EMPLOYMENT STATUS,IN_LABOR_FORCE,IN_LABOR_FORCE_PCT,NOT_IN_LABOR_FORCE,NOT_IN_LABOR_FORCE_PCT,UNEMPLOYMENT_RATE,TRAVEL_TIME_MEAN,OCCUPATION_TOTAL,OCCUPATION_MGT_BUS,OCCUPATION_SERVICE,OCCUPATION_SLS_OFFICE,OCCUPATION_CONSTRUCTION_MAINTENANCE,OCCUPATION_TRANS_PRODUCTION,INDUSTRY_TOTAL,INDUSTRY_AGG_FORESTRY_FISH,INDUSTRY_CONSTRUCTION,INDUSTRY_MANUF,INDUSTRY_WHOLESALE,INDUSTRY_RETAIL,INDUSTRY_TRANSPORTATION,INDUSTRY_INFORMATION,INDUSTRY_FINANCE,INDUSTRY_PROF_MGT,INDUSTRY_HEALTH_EDUC_SOCIAL_SERVICE,INDUSTRY_ARTS_ENTERTAIN_FOOD,INDUSTRY_OTHER,INDUSTRY_PUBLIC_ADMIN,CLASS_TOTAL,CLASS_PRIVATE,CLASS_GOVT,CLASS_SELF_EMPL,CLASS_UNPAID_FAMILY_WORKER,TOTAL_2017_INCOME_HOUSEHOLDS,INCOME_LESS_10000,INCOME_10K_15K,INCOME_15K_25K,INCOME_25K_35K,INCOME_35K_50K,INCOME_50K_75K,INCOME_75K_100K,INCOME_100K_150K,INCOME_150K_200K,INCOME_GREATER_200K,MEAN_INCOME_HOUSEHOLDS,MEAN_INCOME_DLLRS,INCOME_PLUS_BENEFITS_TOTAL_HH,INCOME_PLUS_BENEFITS_LESS_10K,INCOME_PLUS_BENEFITS_10K_15K,INCOME_PLUS_BENEFITS_15K_25K,INCOME_PLUS_BENEFITS_25K_35K,INCOME_PLUS_BENEFITS_35K_50K,INCOME_PLUS_BENEFITS_50K_75K,INCOME_PLUS_BENEFITS_75K_100K,INCOME_PLUS_BENEFITS_100K_150K,INCOME_PLUS_BENEFITS_150K_200K,INCOME_PLUS_BENEFITS_200K_PLUS
1400000US42003455000,42003455000,4550,1291,831,64.4,460,35.6,2.7,25.1,808,253,138,274,58,85,808,23,53,89,33,107,64,22,53,80,148,92,12,32,808,703,90,15,0,651,9,3,84,81,38,177,111,104,25,19,76996,7264,420,6,0,18,29,16,135,81,99,17,19
1400000US42003563200,42003563200,5632,2107,1480,70.2,627,29.8,4.6,23.5,1412,750,276,244,17,125,1412,0,22,120,32,112,94,47,103,265,310,193,70,44,1412,1220,112,68,12,1506,315,122,239,153,75,207,174,121,49,51,52718,7236,394,69,22,27,23,51,53,29,54,15,51
1400000US42003281500,42003281500,2815,1241,853,68.7,388,31.3,6.7,23.4,796,274,192,203,80,47,796,0,82,37,53,70,57,7,58,56,187,70,76,43,796,696,71,29,0,674,85,12,63,37,154,215,51,28,21,8,52824,7151,339,4,0,6,8,91,145,43,21,21,0
1400000US42003101700,42003101700,1017,1163,711,61.1,452,38.9,7.5,24.8,658,339,102,66,41,110,658,0,47,23,0,34,40,22,19,105,255,28,29,56,658,519,119,20,0,639,94,55,93,56,94,95,93,54,0,5,45660,7143,256,46,19,28,32,16,27,63,20,0,5
1400000US42003477300,42003477300,4773,5050,3101,61.4,1949,38.6,3.2,31.6,2988,1189,454,836,163,346,2988,12,153,266,56,257,132,42,370,455,867,200,101,77,2988,2639,221,128,0,2538,207,33,437,288,281,301,264,504,110,113,70441,7137,1489,72,33,166,123,126,213,148,411,84,113
1400000US42003517000,42003517000,5170,1480,851,57.5,629,42.5,6.3,23.5,797,241,173,221,54,108,797,0,48,75,10,81,31,13,74,67,249,92,25,32,797,646,97,54,0,956,147,148,150,59,136,89,120,86,13,8,48489,7120,389,37,22,31,22,65,50,79,67,8,8
1400000US42003413201,42003413201,4132.01,3088,2017,65.3,1071,34.7,1.4,24.3,1989,1188,199,467,87,48,1989,21,41,129,39,203,62,20,284,191,720,125,96,58,1989,1753,169,67,0,1604,117,38,108,105,166,248,208,359,226,29,84298,7106,1099,6,0,35,34,111,180,166,323,215,29
1400000US42003562400,42003562400,5624,2098,1481,70.6,617,29.4,10.7,26,1323,351,384,357,124,107,1323,0,60,63,4,132,106,0,31,81,314,245,182,105,1323,1051,241,31,0,1214,89,67,157,331,138,251,76,35,19,51,49182,7092,720,26,3,94,184,69,175,64,47,19,39
1400000US42003040900,42003040900,409,2936,1617,55.1,1319,44.9,10.6,21.5,1445,560,406,286,52,141,1445,0,23,32,10,144,45,44,70,162,522,246,81,66,1445,1285,105,55,0,1288,300,253,168,54,171,178,35,101,21,7,36502,7087,273,22,61,35,12,33,29,25,48,1,7
1400000US42003030500,42003030500,305,1832,820,44.8,1012,55.2,19.1,19.8,663,274,182,126,4,77,663,0,15,13,27,96,22,19,36,127,224,46,15,23,663,596,42,25,0,1096,328,107,256,91,92,116,50,30,10,16,32433,7057,453,113,7,103,71,48,49,16,20,10,16
1400000US42003494000,42003494000,4940,1153,718,62.3,435,37.7,7.7,30.5,663,165,145,176,52,125,663,0,40,37,13,81,84,6,50,55,148,96,47,6,663,590,32,41,0,636,55,58,105,87,66,109,67,58,26,5,53548,7050,369,25,27,22,40,38,84,52,50,26,5
1400000US42003469000,42003469000,4690,4096,2744,67,1352,33,4.4,25.4,2610,1406,345,572,102,185,2610,9,49,161,81,191,113,40,332,502,698,271,94,69,2610,2321,180,109,0,2091,65,34,194,198,152,402,265,400,212,169,93442,6992,1382,25,16,64,106,80,279,155,327,187,143
1400000US42003523502,42003523502,5235.02,1220,798,65.4,422,34.6,12.3,29.3,700,153,216,244,35,52,700,5,30,46,6,157,18,6,26,91,218,66,23,8,700,652,31,17,0,663,42,35,114,133,97,128,60,27,22,5,48813,6957,335,15,0,16,67,52,94,43,27,16,5
1400000US42003515200,42003515200,5152,2009,1447,72,562,28,6.6,27.2,1351,678,196,296,121,60,1351,0,0,151,16,161,29,26,158,180,448,63,101,18,1351,1193,121,37,0,1162,75,24,98,142,296,209,165,128,15,10,58420,6956,589,0,0,49,68,118,131,107,101,15,0
1400000US42003462100,42003462100,4621,2147,1301,60.6,846,39.4,17,21.3,1080,296,283,267,100,134,1080,0,88,63,25,151,61,0,67,143,136,194,60,92,1080,914,110,56,0,1106,82,115,196,117,185,155,124,96,29,7,50952,6863,653,11,79,110,38,115,111,92,78,19,0
1400000US42003503002,42003503002,5030.02,5164,3158,61.2,2006,38.8,2.9,25.4,3066,1095,516,842,260,353,3066,0,128,226,154,330,121,21,190,316,1015,267,139,159,3066,2581,336,149,0,2777,73,125,255,283,433,738,385,455,15,15,62769,6837,1696,66,0,63,80,247,463,358,404,0,15
1400000US42003551300,42003551300,5513,2334,1577,67.6,757,32.4,5,27.5,1498,329,282,466,148,273,1498,42,84,134,25,252,155,55,93,117,288,130,58,65,1498,1260,216,13,9,1250,87,121,130,85,196,247,142,186,48,8,59723,6778,779,49,79,45,16,82,209,103,140,48,8
1400000US42003523501,42003523501,5235.01,3971,2501,63,1470,37,6,29.7,2352,742,407,762,40,401,2352,0,79,149,25,371,219,66,122,358,684,149,69,61,2352,2012,206,134,0,1918,66,63,196,222,346,476,229,262,26,32,64064,6777,1400,46,0,54,123,276,462,210,171,26,32
1400000US42003521301,42003521301,5213.01,3514,2009,57.2,1505,42.8,2.7,25.6,1955,731,469,513,124,118,1955,0,60,102,32,232,167,71,197,203,527,127,186,51,1955,1464,250,225,16,2096,372,92,318,249,275,251,125,321,49,44,52935,6770,862,67,0,78,50,144,108,74,265,32,44
1400000US42003479000,42003479000,4790,1724,1163,67.5,561,32.5,6.9,25.8,1083,408,211,297,67,100,1083,12,28,70,27,168,45,39,172,88,229,149,29,27,1083,1003,62,18,0,859,50,22,75,54,134,171,135,138,43,37,76771,6761,548,29,0,19,21,73,100,116,131,35,24
1400000US42003401300,42003401300,4013,2338,1540,65.9,798,34.1,7.1,25.5,1431,541,177,401,98,214,1431,0,87,248,12,212,68,36,57,71,499,95,31,15,1431,1264,69,98,0,1102,27,36,55,87,165,294,234,152,24,28,73590,6754,878,0,9,39,87,117,262,185,127,24,28
1400000US42003425000,42003425000,4250,2810,1929,68.6,881,31.4,4.5,22.8,1843,436,401,649,115,242,1843,0,57,183,64,320,122,7,107,193,327,303,126,34,1843,1672,120,51,0,1484,62,62,268,214,152,363,183,141,6,33,57914,6734,822,0,40,26,111,104,251,123,144,6,17
1400000US42003261200,42003261200,2612,931,666,71.5,265,28.5,3.8,21.1,641,203,128,223,43,44,641,0,40,18,41,73,39,33,50,73,152,40,24,58,641,506,135,0,0,505,8,5,24,60,59,121,73,135,15,5,76929,6712,271,0,0,0,17,17,86,38,93,15,5
1400000US42003563000,42003563000,5630,2533,1762,69.6,771,30.4,6,25,1657,591,394,405,102,165,1657,0,62,85,92,113,80,86,178,286,299,228,59,89,1657,1381,208,68,0,1293,97,57,64,99,203,308,304,117,32,12,63342,6683,724,46,23,40,42,120,162,168,87,32,4
1400000US42003521200,42003521200,5212,3536,2318,65.6,1218,34.4,6.6,27.4,2165,855,259,654,109,288,2165,0,69,252,83,296,111,72,97,310,630,146,64,35,2165,1950,157,58,0,1922,49,12,264,257,247,509,305,255,0,24,62188,6679,1018,58,0,55,91,179,254,235,122,0,24
1400000US42003192000,42003192000,1920,3029,2125,70.2,904,29.8,7.2,26.8,1971,576,419,652,60,264,1971,10,26,130,59,275,80,47,350,209,373,289,48,75,1971,1793,163,15,0,1580,179,59,167,191,254,302,201,136,58,33,58689,6641,846,26,18,28,90,161,183,137,112,58,33
1400000US42003486800,42003486800,4868,1269,853,67.2,416,32.8,17.5,23.5,704,131,212,228,59,74,704,12,59,40,0,98,33,0,19,77,204,79,71,12,704,619,47,38,0,721,101,123,109,117,56,110,66,33,6,0,38272,6636,363,19,41,32,97,55,62,47,10,0,0
1400000US42003431500,42003431500,4315,2904,2138,73.6,766,26.4,3.2,25.5,2070,704,346,697,154,169,2070,0,60,123,9,529,59,18,205,316,412,197,124,18,2070,1943,98,29,0,1728,197,206,154,201,402,277,155,100,26,10,47252,6627,626,24,52,47,15,89,161,145,57,26,10
1400000US42003488400,42003488400,4884,3844,2426,63.1,1418,36.9,6.8,27.6,2262,678,580,409,184,411,2262,17,138,234,63,100,105,18,340,194,601,203,126,123,2262,1876,285,101,0,2122,169,155,332,248,283,450,191,205,76,13,54369,6577,1214,26,39,102,193,99,348,139,179,76,13
1400000US42003560600,42003560600,5606,892,567,63.6,325,36.4,19.9,26.7,454,177,111,124,6,36,454,0,0,18,0,73,13,12,46,42,136,34,64,16,454,349,38,67,0,585,155,72,88,66,80,85,22,11,6,0,29941,6549,127,5,28,22,28,10,18,10,0,6,0
1400000US42003448000,42003448000,4480,999,625,62.6,374,37.4,3.2,30,605,226,106,168,39,66,605,0,55,51,23,87,23,0,39,51,160,67,33,16,605,504,46,55,0,561,28,54,76,44,87,131,74,37,21,9,56875,6541,296,18,0,21,26,53,84,31,37,17,9
1400000US42003459202,42003459202,4592.02,667,565,84.7,102,15.3,1.9,24.3,554,257,61,159,23,54,554,3,28,36,19,83,57,3,66,67,126,43,19,4,554,488,41,25,0,490,5,8,40,49,92,141,68,72,5,10,66071,6523,129,0,0,18,17,25,23,25,18,3,0
1400000US42003562800,42003562800,5628,1389,943,67.9,446,32.1,9.2,21,856,279,97,323,77,80,856,10,40,59,104,151,18,17,157,82,133,37,31,17,856,744,87,25,0,792,104,68,104,46,87,187,84,87,15,10,53902,6520,366,38,22,22,5,50,107,42,55,15,10
1400000US42003489002,42003489002,4890.02,3072,2184,71.1,888,28.9,8.3,29.8,1994,1029,251,552,54,108,1994,0,88,144,28,256,70,30,221,239,668,118,94,38,1994,1714,229,51,0,1532,95,0,108,82,127,263,240,460,99,58,89071,6515,1029,32,0,14,32,88,151,192,378,84,58
1400000US42003488200,42003488200,4882,2840,1723,60.7,1117,39.3,16,27.3,1448,418,314,458,95,163,1448,0,72,136,34,176,103,0,126,170,398,116,58,59,1448,1242,155,51,0,1284,195,110,119,101,179,225,224,88,26,17,52740,6503,830,80,51,40,77,133,149,182,84,26,8
1400000US42003515100,42003515100,5151,2208,1528,69.2,680,30.8,11.3,34.2,1355,322,289,476,73,195,1355,7,75,44,50,253,51,29,81,144,418,106,57,40,1355,1163,157,35,0,1349,239,75,152,246,214,255,94,66,0,8,40587,6497,676,79,12,41,168,70,157,75,66,0,8
1400000US42003429300,42003429300,4293,4626,2887,62.4,1739,37.6,4.2,25.7,2765,1595,222,560,143,245,2765,16,155,255,96,324,215,33,331,263,718,230,46,83,2765,2359,256,150,0,2350,57,40,277,116,325,430,406,443,143,113,83099,6492,1458,0,0,103,22,167,186,329,395,143,113
1400000US42003191900,42003191900,1919,1690,1209,71.5,481,28.5,1.9,24.8,1186,445,306,212,102,121,1186,0,101,71,24,55,64,25,107,146,319,133,60,81,1186,1005,131,43,7,940,67,33,91,114,123,215,111,163,23,0,61513,6489,483,33,14,6,52,85,90,82,98,23,0
1400000US42003250900,42003250900,2509,909,605,66.6,304,33.4,19.5,26.6,487,138,124,122,24,79,487,0,38,4,6,22,28,0,87,72,120,33,60,17,487,432,22,33,0,603,125,82,83,96,82,46,58,16,10,5,36693,6473,310,46,15,20,88,37,33,49,7,10,5
1400000US42003080400,42003080400,804,1466,996,67.9,470,32.1,3.4,24.7,962,508,192,200,29,33,962,21,30,26,9,81,46,17,21,89,443,127,30,22,962,856,77,29,0,805,126,58,143,73,82,130,124,21,35,13,48577,6462,227,6,17,27,22,51,22,44,8,30,0
1400000US42003130400,42003130400,1304,778,413,53.1,365,46.9,15,25.9,351,54,134,76,22,65,351,10,5,26,4,24,16,0,19,57,95,83,0,12,351,326,25,0,0,430,152,12,66,62,24,87,22,4,1,0,29350,6422,257,101,0,38,25,23,65,0,4,1,0
1400000US42003496200,42003496200,4962,4748,2881,60.7,1867,39.3,5.7,29.7,2716,963,381,665,296,411,2716,0,214,441,110,241,76,71,186,303,685,167,152,70,2716,2251,272,193,0,2429,110,196,284,262,299,526,269,327,103,53,63379,6414,1517,12,52,130,96,139,416,229,300,90,53
1400000US42003260900,42003260900,2609,1029,536,52.1,493,47.9,18.1,26.4,439,79,258,60,0,42,439,0,0,41,0,114,29,0,17,27,58,87,48,18,439,418,21,0,0,560,171,153,108,10,50,56,0,12,0,0,22070,6397,386,119,107,65,10,42,31,0,12,0,0
1400000US42003561200,42003561200,5612,957,470,49.1,487,50.9,5.7,18.2,443,107,220,90,5,21,443,0,0,6,8,37,33,0,24,7,236,83,2,7,443,392,51,0,0,498,83,69,61,53,113,65,30,18,6,0,37710,6362,290,15,15,40,49,69,48,30,18,6,0
1400000US42003499300,42003499300,4993,1390,881,63.4,509,36.6,9.8,21.8,795,155,158,281,103,98,795,6,52,89,11,159,58,7,7,62,200,86,51,7,795,736,54,5,0,731,67,86,77,86,163,78,119,40,15,0,48207,6340,460,23,20,39,50,107,65,101,40,15,0
1400000US42003495000,42003495000,4950,2906,1827,62.9,1079,37.1,11.5,32.3,1616,583,280,335,143,275,1616,11,120,247,26,159,170,9,137,117,427,71,40,82,1616,1323,185,108,0,1499,0,130,153,196,220,302,178,266,32,22,64417,6340,858,0,31,32,58,99,221,118,260,32,7
1400000US42003151600,42003151600,1516,2275,1589,69.8,686,30.2,6.1,23.4,1492,880,180,268,39,125,1492,12,45,31,0,96,85,44,80,299,568,174,27,31,1492,1242,126,124,0,1141,30,13,121,128,94,297,184,196,68,10,71909,6332,715,12,4,19,57,61,202,133,162,55,10
1400000US42003429201,42003429201,4292.01,3742,2392,63.9,1350,36.1,2.4,24.8,2322,1250,287,607,86,92,2322,0,69,207,58,210,50,37,436,391,454,233,111,66,2322,2024,184,114,0,1801,48,60,78,108,128,286,423,428,147,95,91309,6272,1234,20,0,37,32,52,190,291,370,147,95
1400000US42003426800,42003426800,4268,4666,3087,66.2,1579,33.8,3.6,28.5,2977,1432,421,777,196,151,2977,20,235,235,59,264,159,71,370,295,808,234,101,126,2977,2567,321,89,0,2248,39,52,108,141,188,475,338,545,258,104,93180,6268,1744,0,34,27,85,114,361,290,536,230,67
1400000US42003472400,42003472400,4724,1526,1126,73.8,400,26.2,6.1,25.6,1057,525,158,255,73,46,1057,16,72,46,31,145,44,27,102,138,238,106,58,34,1057,862,121,74,0,753,15,16,32,55,78,143,188,159,53,14,82176,6262,531,0,4,0,12,43,100,156,154,48,14
1400000US42003526201,42003526201,5262.01,3116,2092,67.1,1024,32.9,6.4,26.4,1959,857,236,521,164,181,1959,10,179,265,51,228,103,0,99,240,549,132,67,36,1959,1728,181,50,0,1529,16,44,106,117,119,359,238,392,58,80,85966,6235,1144,0,9,24,39,74,293,196,371,58,80
1400000US42003407002,42003407002,4070.02,5460,3589,65.7,1871,34.3,3.9,29.3,3450,1243,652,859,317,379,3450,0,183,561,150,385,240,72,212,192,916,194,234,111,3450,3043,199,191,17,2765,171,99,264,280,235,487,456,576,139,58,75674,6221,1836,0,0,91,146,135,368,374,559,121,42
1400000US42003468700,42003468700,4687,1393,843,60.5,550,39.5,5.2,23.7,799,245,151,214,108,81,799,17,79,63,21,87,52,18,61,98,114,122,57,10,799,679,68,52,0,769,73,29,94,63,126,175,80,57,57,15,61330,6191,422,26,18,19,23,58,115,45,52,51,15
1400000US42003401100,42003401100,4011,3861,2549,66,1312,34,5.7,21.1,2404,966,444,491,128,375,2404,17,76,254,70,326,81,25,197,290,654,205,148,61,2404,2029,201,164,10,2030,94,48,175,165,302,658,224,267,97,0,63898,6174,1404,73,0,63,51,249,482,155,234,97,0
1400000US42003523702,42003523702,5237.02,4377,2972,67.9,1405,32.1,6.7,32,2773,1039,300,701,155,578,2773,54,57,344,176,357,172,42,174,426,566,207,29,169,2773,2330,303,140,0,2509,192,144,364,320,325,552,252,198,98,64,57329,6164,1697,36,94,196,156,210,443,252,148,98,64
1400000US42003490004,42003490004,4900.04,4054,3048,75.2,1006,24.8,5.4,33.5,2883,1336,417,719,192,219,2883,27,179,262,100,281,95,84,336,304,731,233,177,74,2883,2621,182,80,0,1915,79,10,67,103,168,437,257,561,134,99,94389,6147,1471,45,0,22,57,116,309,244,454,134,90
1400000US42003451102,42003451102,4511.02,4982,3042,61.1,1940,38.9,7.8,25.6,2793,1079,549,846,119,200,2793,29,101,185,100,404,182,34,283,303,550,451,118,53,2793,2497,187,109,0,2004,112,0,281,137,358,333,223,353,119,88,76373,6142,1115,61,10,27,57,157,141,152,309,113,88
1400000US42003561400,42003561400,5614,3855,2200,57.1,1655,42.9,15.8,31.2,1853,616,564,483,32,158,1853,0,71,65,32,123,73,18,145,180,846,129,43,128,1853,1579,221,53,0,2636,333,116,457,565,458,318,252,57,71,9,43347,6123,947,218,0,94,124,81,167,152,31,71,9
1400000US42003526302,42003526302,5263.02,4241,2963,69.9,1278,30.1,3.7,30.7,2853,996,479,899,286,193,2853,22,221,137,115,472,90,106,318,315,524,248,187,98,2853,2512,238,103,0,2205,60,15,147,206,288,523,500,341,103,22,73565,6110,1481,16,0,63,112,199,285,404,293,87,22
1400000US42003202200,42003202200,2022,2059,1430,69.5,629,30.5,10.6,25.7,1278,404,311,368,60,135,1278,0,71,150,22,111,73,22,53,164,371,156,21,64,1278,1109,111,58,0,1156,87,186,105,146,115,219,194,95,9,0,49673,6069,803,50,107,84,81,90,190,123,69,9,0
1400000US42003449000,42003449000,4490,2128,1479,69.5,649,30.5,3.4,28.7,1429,469,320,370,101,169,1429,13,69,138,29,175,119,17,137,213,287,154,63,15,1429,1218,119,92,0,1008,42,15,49,93,173,169,217,142,76,32,79446,6069,736,19,0,27,48,107,153,154,120,76,32
1400000US42003432400,42003432400,4324,2141,1602,74.8,539,25.2,5.8,23.5,1509,756,202,299,130,122,1509,0,91,79,36,113,36,32,167,223,398,163,109,62,1509,1323,108,78,0,1327,81,56,147,229,276,223,115,167,23,10,55330,6068,519,17,0,18,80,73,100,99,109,23,0
1400000US42003482500,42003482500,4825,1468,921,62.7,547,37.3,7.3,26.4,854,416,129,164,51,94,854,0,31,41,20,64,65,14,63,102,220,101,72,61,854,702,99,53,0,818,103,35,100,93,83,128,103,144,17,12,58904,6030,433,12,17,28,27,40,74,73,136,14,12
1400000US42003241200,42003241200,2412,719,388,54,331,46,2.6,20.9,369,50,117,75,25,102,369,0,25,45,17,27,33,0,11,7,120,58,19,7,369,307,55,7,0,394,69,30,65,52,29,76,46,27,0,0,41913,6020,193,20,0,6,23,19,61,37,27,0,0
1400000US42003488500,42003488500,4885,2468,1675,67.9,793,32.1,7.6,26.7,1548,515,295,435,192,111,1548,0,89,112,34,195,90,42,122,259,399,147,52,7,1548,1425,109,14,0,1265,12,90,170,188,144,214,187,216,27,17,63216,5964,922,0,33,91,98,113,160,178,205,27,17
1400000US42003523400,42003523400,5234,4065,2803,69,1262,31,4.5,30.8,2678,1258,519,660,74,167,2678,15,30,244,23,414,109,72,173,432,726,238,125,77,2678,2341,185,133,19,2339,170,112,313,147,332,657,283,220,84,21,58358,5937,1280,69,28,92,56,199,344,214,205,52,21
1400000US42003428200,42003428200,4282,1789,1252,70,537,30,4,22.9,1202,453,194,337,58,160,1202,0,44,126,44,128,85,32,72,78,364,114,87,28,1202,1091,89,22,0,947,22,19,71,103,124,254,132,184,20,18,72240,5923,508,4,0,4,30,60,129,130,113,20,18
1400000US42003431100,42003431100,4311,2759,2124,77,635,23,5.5,27.1,2008,801,227,633,169,178,2008,48,105,237,44,266,68,19,187,202,526,193,86,27,2008,1835,141,32,0,1712,116,184,191,144,253,313,202,243,47,19,60008,5920,766,6,53,45,37,153,100,119,218,24,11
1400000US42003430100,42003430100,4301,1749,1366,78.1,383,21.9,4.3,23.9,1307,610,188,254,96,159,1307,0,106,121,52,204,75,22,81,162,314,127,32,11,1307,1170,93,44,0,958,41,30,127,38,136,203,162,164,52,5,68259,5889,471,17,5,30,19,51,73,124,125,22,5
1400000US42003270300,42003270300,2703,1680,955,56.8,725,43.2,3,23.5,926,225,219,296,82,104,926,0,75,36,24,138,61,38,27,118,267,50,56,36,926,726,116,73,11,859,56,83,166,118,90,194,66,75,2,9,48987,5878,441,6,34,53,72,4,140,63,67,2,0
1400000US42003485000,42003485000,4850,988,667,67.5,321,32.5,5.4,24.3,631,96,236,159,55,85,631,0,46,66,0,85,34,5,22,33,168,128,11,33,631,531,72,28,0,526,54,27,61,84,96,82,79,34,3,6,50693,5867,290,17,13,25,33,64,51,59,22,3,3
1400000US42003523300,42003523300,5233,3184,2006,63,1178,37,6.3,27.6,1879,781,312,496,75,215,1879,1,40,75,11,260,142,29,208,182,633,103,108,87,1879,1584,232,63,0,1693,46,53,241,178,234,364,289,188,63,37,64935,5861,1063,7,33,82,32,184,252,235,159,42,37
1400000US42003461000,42003461000,4610,976,637,65.3,339,34.7,3,21.1,618,195,159,130,70,64,618,0,59,56,13,63,53,8,66,44,100,68,52,36,618,532,75,11,0,612,36,30,112,100,79,115,77,41,7,15,53203,5822,263,6,10,22,39,39,62,45,25,4,11
1400000US42003492900,42003492900,4929,1800,1036,57.6,764,42.4,13,31.8,901,234,276,287,30,74,901,0,24,83,12,111,40,34,87,61,161,193,50,45,901,793,78,30,0,914,65,40,113,233,206,80,114,53,10,0,45585,5820,560,4,9,72,128,159,54,71,53,10,0
1400000US42003320700,42003320700,3207,1254,818,65.2,436,34.8,7.9,28.6,753,226,189,205,63,70,753,6,26,28,24,91,42,9,80,93,177,95,29,53,753,609,116,28,0,702,54,34,86,125,67,156,91,63,26,0,54806,5817,387,16,21,15,72,44,70,71,52,26,0
1400000US42003320400,42003320400,3204,1601,925,57.8,676,42.2,10.4,26.6,829,202,168,215,99,145,829,0,88,42,13,100,49,49,36,57,219,109,28,39,829,714,77,38,0,814,51,27,85,110,188,183,56,81,23,10,55320,5815,514,43,0,26,58,116,136,50,57,18,10
1400000US42003080700,42003080700,807,1721,1195,69.4,526,30.6,4.4,20.7,1143,722,209,171,23,18,1143,11,6,31,5,38,22,9,81,116,502,226,68,28,1143,1016,67,60,0,1138,134,44,237,178,100,255,107,68,15,0,44437,5781,278,21,9,25,39,8,94,16,66,0,0
1400000US42003431400,42003431400,4314,1646,1122,68.2,524,31.8,4.8,27.2,1068,482,198,256,43,89,1068,6,58,104,28,186,0,0,103,152,271,78,37,45,1068,960,73,35,0,988,147,70,60,133,137,231,109,60,25,16,51668,5769,436,26,13,7,41,61,156,50,45,25,12
1400000US42003563100,42003563100,5631,3167,2135,67.4,1032,32.6,1.8,28.2,2066,767,419,453,109,318,2066,63,86,118,30,305,70,82,181,181,438,316,59,137,2066,1809,244,13,0,1708,45,111,188,225,222,338,240,248,76,15,63728,5757,1036,33,66,21,84,183,218,177,174,65,15
1400000US42003468900,42003468900,4689,3111,2057,66.1,1054,33.9,6.5,23.5,1923,723,284,604,174,138,1923,5,91,86,56,224,95,45,254,253,452,264,85,13,1923,1759,85,79,0,1887,176,121,354,182,174,380,248,142,59,51,57182,5733,914,177,47,20,66,74,215,160,92,24,39
1400000US42003480200,42003480200,4802,2866,1929,67.3,937,32.7,10.5,29,1726,533,274,480,149,290,1726,10,158,94,27,229,134,28,183,120,522,154,48,19,1726,1487,163,67,9,1316,0,54,119,116,146,239,273,296,65,8,74935,5718,985,0,0,51,80,81,189,231,296,57,0
