GEO_KEY,GEO_ID,CENSUS_TRACT,EMPLOYMENT STATUS,IN_LABOR_FORCE,IN_LABOR_FORCE_PCT,NOT_IN_LABOR_FORCE,NOT_IN_LABOR_FORCE_PCT,UNEMPLOYMENT_RATE,TRAVEL_TIME_MEAN,OCCUPATION_TOTAL,OCCUPATION_MGT_BUS,OCCUPATION_SERVICE,OCCUPATION_SLS_OFFICE,OCCUPATION_CONSTRUCTION_MAINTENANCE,OCCUPATION_TRANS_PRODUCTION,INDUSTRY_TOTAL,INDUSTRY_AGG_FORESTRY_FISH,INDUSTRY_CONSTRUCTION,INDUSTRY_MANUF,INDUSTRY_WHOLESALE,INDUSTRY_RETAIL,INDUSTRY_TRANSPORTATION,INDUSTRY_INFORMATION,INDUSTRY_FINANCE,INDUSTRY_PROF_MGT,INDUSTRY_HEALTH_EDUC_SOCIAL_SERVICE,INDUSTRY_ARTS_ENTERTAIN_FOOD,INDUSTRY_OTHER,INDUSTRY_PUBLIC_ADMIN,CLASS_TOTAL,CLASS_PRIVATE,CLASS_GOVT,CLASS_SELF_EMPL,CLASS_UNPAID_FAMILY_WORKER,TOTAL_2017_INCOME_HOUSEHOLDS,INCOME_LESS_10000,INCOME_10K_15K,INCOME_15K_25K,INCOME_25K_35K,INCOME_35K_50K,INCOME_50K_75K,INCOME_75K_100K,INCOME_100K_150K,INCOME_150K_200K,INCOME_GREATER_200K,MEAN_INCOME_HOUSEHOLDS,MEAN_INCOME_DLLRS,INCOME_PLUS_BENEFITS_TOTAL_HH,INCOME_PLUS_BENEFITS_LESS_10K,INCOME_PLUS_BENEFITS_10K_15K,INCOME_PLUS_BENEFITS_15K_25K,INCOME_PLUS_BENEFITS_25K_35K,INCOME_PLUS_BENEFITS_35K_50K,INCOME_PLUS_BENEFITS_50K_75K,INCOME_PLUS_BENEFITS_75K_100K,INCOME_PLUS_BENEFITS_100K_150K,INCOME_PLUS_BENEFITS_150K_200K,INCOME_PLUS_BENEFITS_200K_PLUS
1400000US42003514000,42003514000,5140,1663,1175,70.7,488,29.3,12.1,35.1,1033,211,404,274,34,110,1033,0,20,35,13,144,44,0,78,111,305,223,41,19,1033,935,80,18,0,943,198,123,99,104,134,171,76,32,6,0,37476,5712,535,62,51,55,73,68,134,68,18,6,0
1400000US42003560400,42003560400,5604,1497,946,63.2,551,36.8,13.5,23.8,818,245,298,175,36,64,818,21,21,26,12,93,12,21,43,66,316,110,58,19,818,679,66,50,23,903,110,98,186,148,167,133,44,13,0,4,36363,5698,281,20,16,34,65,71,53,13,9,0,0
1400000US42003500300,42003500300,5003,3126,1894,60.6,1232,39.4,4.6,29.8,1807,372,306,663,211,255,1807,11,176,191,90,312,117,21,148,105,353,77,109,97,1807,1606,160,41,0,1856,127,155,248,186,232,418,285,154,12,39,54780,5695,960,28,18,30,86,164,201,254,128,12,39
1400000US42003526301,42003526301,5263.01,3571,2246,62.9,1325,37.1,3.5,31.1,2167,920,268,549,199,231,2167,20,200,239,29,299,139,40,150,181,649,97,66,58,2167,1850,215,102,0,1725,60,45,115,109,196,483,266,315,79,57,78023,5688,1279,29,0,38,78,110,366,228,294,79,57
1400000US42003464400,42003464400,4644,2624,1600,61,1024,39,5.4,26.7,1514,443,570,187,91,223,1514,0,73,96,126,83,59,17,153,192,425,244,46,0,1514,1440,31,43,0,1584,302,256,277,169,118,244,143,75,0,0,35879,5685,793,87,91,119,115,56,172,101,52,0,0
1400000US42003561100,42003561100,5611,635,275,43.3,360,56.7,17.8,33.7,226,52,111,46,0,17,226,0,6,0,5,38,11,7,12,0,76,57,14,0,226,214,12,0,0,393,77,78,69,38,83,30,7,11,0,0,29681,5673,202,18,44,30,21,59,12,7,11,0,0
1400000US42003487000,42003487000,4870,1554,942,60.6,612,39.4,4.8,29.3,897,280,176,205,65,171,897,28,49,135,30,104,22,13,68,98,214,89,32,15,897,786,71,40,0,912,74,56,184,123,136,132,78,85,32,12,52337,5655,467,30,10,50,41,46,93,78,80,27,12
1400000US42003120400,42003120400,1204,582,303,52.1,279,47.9,27.7,30.8,219,20,55,88,32,24,219,0,37,14,0,10,15,30,13,6,54,11,24,5,219,195,18,6,0,363,102,45,107,41,31,14,13,0,10,0,24824,5639,171,35,17,39,28,25,8,9,0,10,0
1400000US42003300100,42003300100,3001,2542,1637,64.4,905,35.6,18.3,28.3,1338,364,442,340,45,147,1338,0,32,102,0,136,21,9,205,270,338,150,50,25,1338,1080,142,116,0,1382,158,120,233,165,333,137,139,76,21,0,43007,5604,812,104,46,81,63,192,163,124,18,21,0
1400000US42003080900,42003080900,809,1611,1261,78.3,350,21.7,0.9,23.1,1250,789,145,225,45,46,1250,9,36,64,0,121,10,26,114,182,514,103,50,21,1250,1117,89,44,0,989,80,31,35,81,208,258,120,125,28,23,64317,5599,257,16,6,11,6,47,66,23,56,19,7
1400000US42003101400,42003101400,1014,2642,1781,67.4,861,32.6,5.6,26.1,1681,864,297,390,55,75,1681,0,98,89,0,208,94,13,175,187,436,154,119,108,1681,1348,225,108,0,1503,54,90,176,159,255,337,114,242,67,9,61921,5588,776,0,44,54,56,122,173,89,171,67,0
1400000US42003290200,42003290200,2902,3370,2297,68.2,1073,31.8,10.4,26.5,2057,455,486,609,179,328,2057,8,117,127,0,374,96,99,150,232,485,182,95,92,2057,1808,178,61,10,1778,151,90,294,259,253,338,150,173,53,17,52486,5588,985,0,37,96,76,146,262,135,167,49,17
1400000US42003472300,42003472300,4723,1754,1428,81.4,326,18.6,5.9,28.8,1344,620,285,305,44,90,1344,10,39,41,48,100,88,63,160,153,357,179,50,56,1344,1138,151,55,0,966,53,28,107,85,165,204,165,147,8,4,60398,5583,456,17,0,18,23,115,112,84,75,8,4
1400000US42003476100,42003476100,4761,4172,3007,72.1,1165,27.9,2.8,32.4,2922,1254,496,810,239,123,2922,1,301,90,140,365,151,77,215,335,726,256,195,70,2922,2543,188,191,0,2443,29,142,231,379,372,630,315,206,124,15,60610,5582,1232,15,22,51,132,182,352,200,168,110,0
1400000US42003520002,42003520002,5200.02,2778,1939,69.8,839,30.2,9.4,28.5,1757,690,353,502,99,113,1757,0,117,154,25,296,58,0,85,241,424,188,106,63,1757,1541,156,60,0,1501,47,87,202,163,273,325,198,132,55,19,60259,5562,816,15,27,58,39,105,235,159,118,41,19
1400000US42003406000,42003406000,4060,2016,1270,63,746,37,4,27.7,1219,445,186,238,167,183,1219,16,156,134,32,140,76,16,74,97,296,81,50,51,1219,1004,122,93,0,1027,24,18,82,155,116,216,220,135,34,27,70461,5544,703,16,5,20,73,60,165,184,124,29,27
1400000US42003271500,42003271500,2715,2043,1340,65.6,703,34.4,15.1,25.6,1137,346,279,204,52,256,1137,0,111,75,10,87,156,0,110,120,301,56,75,36,1137,959,144,34,0,1007,116,40,147,96,218,221,102,67,0,0,45954,5524,644,66,23,92,64,104,201,27,67,0,0
1400000US42003051100,42003051100,511,103,67,65,36,35,19.4,,54,5,35,8,0,6,54,0,0,6,0,0,0,0,13,0,13,22,0,0,54,49,5,0,0,82,22,0,31,10,13,6,0,0,0,0,24611,5484,38,0,0,14,10,8,6,0,0,0,0
1400000US42003090300,42003090300,903,1635,1131,69.2,504,30.8,11.4,22.3,991,386,239,246,47,73,991,0,54,54,27,172,32,16,83,75,278,88,90,22,991,874,51,66,0,882,61,31,158,108,224,140,70,68,22,0,49126,5472,280,0,9,25,36,72,71,28,26,13,0
1400000US42003040200,42003040200,402,1606,781,48.6,825,51.4,16.8,18.3,650,274,142,153,24,57,650,0,24,47,0,48,24,10,28,37,307,89,29,7,650,560,62,28,0,629,254,41,90,43,114,29,22,13,23,0,29995,5459,189,39,14,22,10,48,16,10,14,16,0
1400000US42003463900,42003463900,4639,2233,1470,65.8,763,34.2,9,21.9,1337,313,393,396,18,217,1337,0,50,131,35,285,75,9,49,129,310,182,76,6,1337,1271,32,34,0,1240,191,66,164,184,183,264,91,75,6,16,44353,5384,555,36,31,97,68,121,86,65,29,6,16
1400000US42003499400,42003499400,4994,2239,1424,63.6,815,36.4,8.2,26,1307,264,292,364,155,232,1307,0,126,109,65,199,74,8,64,65,338,119,126,14,1307,1215,70,22,0,1298,92,67,226,271,241,156,146,99,0,0,45350,5368,617,17,25,96,72,172,67,85,83,0,0
1400000US42003552200,42003552200,5522,716,379,52.9,337,47.1,14.2,30.6,325,109,70,86,16,44,325,0,16,0,33,43,10,0,25,37,91,39,16,15,325,259,23,43,0,491,45,58,177,26,101,45,17,22,0,0,33473,5339,128,2,0,61,0,19,16,8,22,0,0
1400000US42003450700,42003450700,4507,2747,1859,67.7,888,32.3,7.4,21.5,1721,769,359,384,56,153,1721,27,49,103,28,273,64,36,47,224,482,172,150,66,1721,1466,173,82,0,1618,166,106,239,194,191,256,228,192,46,0,52889,5338,817,9,0,90,46,149,176,160,149,38,0
1400000US42003180300,42003180300,1803,1659,1039,62.6,620,37.4,9.8,24.4,937,256,190,275,92,124,937,0,87,41,9,49,94,0,71,200,278,52,3,53,937,743,173,21,0,951,131,74,175,109,216,126,42,74,0,4,38466,5330,555,72,3,61,90,111,158,22,34,0,4
1400000US42003513800,42003513800,5138,1510,633,41.9,877,58.1,13.3,34.2,549,79,241,116,45,68,549,0,33,34,0,106,20,18,34,55,98,130,21,0,549,512,5,32,0,696,112,161,119,86,84,91,20,18,0,5,30566,5322,364,17,70,61,45,69,59,20,18,5,0
1400000US42003501000,42003501000,5010,1440,851,59.1,589,40.9,11,29.4,757,187,221,186,63,100,757,0,38,72,16,103,57,7,55,69,209,96,24,11,757,667,76,14,0,812,69,82,119,152,81,137,78,61,23,10,49870,5320,417,30,11,30,82,57,80,67,35,15,10
1400000US42003480400,42003480400,4804,3844,2368,61.6,1476,38.4,5,26.7,2249,714,389,686,226,234,2249,0,154,105,83,192,226,0,383,205,592,118,160,31,2249,1971,234,44,0,2074,149,130,175,180,284,297,351,481,27,0,64837,5297,1213,14,36,38,66,138,239,239,416,27,0
1400000US42003515300,42003515300,5153,1467,906,61.8,561,38.2,13.1,24.9,787,271,213,235,39,29,787,7,21,26,5,77,6,13,52,117,311,64,66,22,787,608,81,98,0,875,77,110,206,67,154,138,53,62,8,0,40792,5285,356,21,5,87,30,41,88,31,45,8,0
1400000US42003563900,42003563900,5639,3368,2296,68.2,1072,31.8,4.5,30.8,2193,1118,274,481,134,186,2193,3,135,110,30,190,61,11,199,349,708,213,109,75,2193,1891,169,133,0,1973,98,87,209,213,351,337,302,241,89,46,65423,5278,1015,65,12,52,52,84,216,227,207,54,46
1400000US42003310200,42003310200,3102,3017,1763,58.4,1254,41.6,9.5,28.5,1595,457,462,412,196,68,1595,0,144,44,24,206,79,11,159,183,284,167,105,189,1595,1280,251,64,0,1479,22,139,147,177,190,368,171,197,54,14,63431,5273,958,8,40,0,91,194,271,113,173,54,14
1400000US42003130600,42003130600,1306,2251,1134,50.4,1117,49.6,17.4,26.8,937,256,319,169,50,143,937,0,10,79,54,39,69,9,57,79,325,116,79,21,937,878,21,22,16,1419,423,203,227,105,92,203,123,34,0,9,32375,5247,532,86,37,82,26,51,132,96,13,0,9
1400000US42003551200,42003551200,5512,2831,1708,60.3,1123,39.7,17.2,25.7,1414,246,567,337,87,177,1414,0,24,133,27,193,89,0,68,45,507,272,37,19,1414,1307,90,17,0,1686,435,167,283,92,278,166,134,122,9,0,36400,5238,792,170,65,47,56,136,104,112,102,0,0
1400000US42003490002,42003490002,4900.02,3800,2577,67.8,1223,32.2,5.5,27,2434,898,379,720,326,111,2434,13,257,187,47,439,55,66,136,188,635,144,186,81,2434,2104,200,113,17,2130,163,91,209,222,275,541,241,244,66,78,63440,5202,1326,20,22,77,105,79,428,221,230,66,78
1400000US42003552400,42003552400,5524,2357,1394,59.1,963,40.9,8.9,24.6,1270,335,238,369,59,269,1270,0,44,187,24,135,81,15,29,86,361,191,59,58,1270,974,214,82,0,1282,114,154,180,134,185,270,120,115,10,0,47378,5166,697,44,16,31,77,84,207,120,108,10,0
1400000US42003496102,42003496102,4961.02,3703,2275,61.4,1428,38.6,4,32.5,2184,700,328,498,273,385,2184,22,108,338,73,259,128,11,126,284,539,125,99,72,2184,1899,177,108,0,1854,50,145,126,143,169,462,311,367,52,29,71236,5117,1328,22,35,47,20,178,337,290,326,52,21
1400000US42003483800,42003483800,4838,2423,1349,55.7,1074,44.3,6.9,27.8,1256,192,569,287,34,174,1256,0,27,72,15,143,52,27,40,154,320,329,53,24,1256,1118,92,46,0,1395,192,156,362,226,157,171,55,45,23,8,35888,5105,765,62,30,240,145,95,97,20,45,23,8
1400000US42003509400,42003509400,5094,4107,2627,64,1480,36,3.4,24.7,2537,701,599,945,192,100,2537,46,104,91,88,592,76,24,259,222,579,173,195,88,2537,2235,189,113,0,2442,186,272,492,203,422,523,219,102,0,23,43323,5091,1198,43,88,155,109,129,369,182,100,0,23
1400000US42003484500,42003484500,4845,4923,3302,67.1,1621,32.9,5.3,24.9,3127,1024,528,1023,176,376,3127,0,96,163,167,280,120,39,432,393,886,292,205,54,3127,2538,360,229,0,2664,117,164,410,200,374,421,445,368,118,47,64304,5077,1496,19,26,102,75,202,293,306,319,125,29
1400000US42003420000,42003420000,4200,1292,867,67.1,425,32.9,4.3,22.8,830,316,212,219,18,65,830,0,23,72,9,49,51,21,39,85,275,157,49,0,830,753,50,27,0,835,56,73,156,85,157,127,93,74,6,8,48991,5073,361,30,5,29,48,73,73,54,35,6,8
1400000US42003191600,42003191600,1916,3643,2469,67.8,1174,32.2,2.9,27,2398,737,741,495,178,247,2398,0,176,172,15,178,69,69,210,274,639,473,65,58,2398,2040,255,103,0,1901,66,88,222,196,333,418,355,194,21,8,57568,5020,952,45,18,138,48,120,218,217,119,21,8
1400000US42003561000,42003561000,5610,976,661,67.7,315,32.3,12.3,31.1,580,152,169,228,6,25,580,0,11,6,0,83,4,0,46,76,242,65,27,20,580,523,51,6,0,581,110,40,69,147,69,91,22,27,6,0,37454,5016,291,27,40,49,84,17,43,10,15,6,0
1400000US42003404000,42003404000,4040,1153,851,73.8,302,26.2,11.4,23.5,754,267,124,157,60,146,754,0,36,140,19,101,23,13,55,38,198,56,52,23,754,664,69,21,0,646,35,51,82,83,97,144,56,71,15,12,56275,5014,354,14,25,26,35,44,75,48,64,11,12
1400000US42003465600,42003465600,4656,2221,1423,64.1,798,35.9,8.8,25.6,1298,436,335,313,111,103,1298,6,122,45,10,75,106,11,103,212,366,173,39,30,1298,1185,82,31,0,1237,199,58,78,206,183,236,109,139,17,12,52352,5010,499,52,0,12,42,43,103,88,130,17,12
1400000US42003507000,42003507000,5070,1712,1060,61.9,652,38.1,7.9,24.2,976,343,177,217,124,115,976,0,74,26,29,139,80,0,35,71,343,102,42,35,976,819,140,17,0,975,86,71,104,100,196,166,139,76,33,4,54204,4998,556,54,15,67,57,74,107,79,66,33,4
1400000US42003403500,42003403500,4035,3438,2105,61.2,1333,38.8,10.8,27,1877,537,565,254,119,402,1877,18,94,281,69,190,137,0,95,66,667,166,54,40,1877,1687,103,87,0,2026,89,286,302,379,293,412,150,97,10,8,42912,4998,1214,40,72,136,229,154,331,150,84,10,8
1400000US42003523800,42003523800,5238,4035,2459,60.9,1576,39.1,4.2,29,2338,1070,434,517,108,209,2338,28,81,184,57,345,98,78,154,283,637,246,88,59,2338,1960,205,155,18,2194,71,43,200,247,361,671,245,313,25,18,61426,4963,1017,25,0,73,50,114,294,201,234,8,18
1400000US42003498000,42003498000,4980,2181,1418,65,763,35,9.9,27.1,1262,306,145,439,130,242,1262,9,108,187,60,213,46,28,58,125,307,34,50,37,1262,1120,125,17,0,1139,42,67,174,136,163,243,146,118,28,22,58515,4949,701,19,21,92,40,109,160,121,104,13,22
1400000US42003504100,42003504100,5041,4022,2396,59.6,1626,40.4,6.8,31.1,2232,568,565,702,209,188,2232,0,138,206,178,300,132,28,197,138,532,225,131,27,2232,2052,59,121,0,2340,104,230,524,365,284,448,151,139,75,20,47942,4902,1318,63,98,179,189,188,273,106,127,75,20
1400000US42003050100,42003050100,501,1605,985,61.4,620,38.6,19.6,26.9,792,157,234,187,26,188,792,0,20,26,7,43,94,7,75,84,267,95,47,27,792,694,91,7,0,996,189,248,178,116,104,78,27,49,0,7,30475,4897,515,23,147,96,84,66,49,7,43,0,0
1400000US42003470400,42003470400,4704,2474,1531,61.9,943,38.1,5.2,24.2,1452,628,232,422,91,79,1452,8,70,114,62,157,143,47,122,158,351,178,18,24,1452,1150,243,59,0,1340,20,84,122,101,136,253,299,202,113,10,75394,4892,853,0,0,15,41,76,194,241,171,105,10
1400000US42003471000,42003471000,4710,1074,727,67.7,347,32.3,2.5,27.2,709,199,112,234,73,91,709,7,75,58,12,136,31,15,56,98,121,57,21,22,709,654,37,18,0,628,51,17,80,95,99,177,33,58,15,3,51801,4838,269,0,0,22,34,50,86,18,48,8,3
1400000US42003480102,42003480102,4801.02,2678,1598,59.7,1080,40.3,3.1,30.6,1549,555,261,381,100,252,1549,10,138,82,21,249,84,28,118,141,501,88,40,49,1549,1329,155,65,0,1273,34,67,89,160,190,296,225,130,59,23,66479,4751,899,11,19,50,151,105,193,177,111,59,23
1400000US42003497000,42003497000,4970,901,534,59.3,367,40.7,7.3,25.5,495,145,90,126,45,89,495,10,37,67,21,71,17,5,35,23,117,56,12,24,495,417,57,21,0,467,21,8,53,47,68,107,73,60,27,3,66026,4719,311,8,4,14,24,33,82,69,48,26,3
1400000US42003130300,42003130300,1303,979,452,46.2,527,53.8,15.9,27.3,380,86,91,101,31,71,380,0,23,11,7,19,0,0,31,22,114,109,8,36,380,301,51,28,0,619,119,152,105,57,58,73,46,9,0,0,29269,4663,220,37,19,5,11,50,48,46,4,0,0
1400000US42003561600,42003561600,5616,1803,1217,67.5,586,32.5,6.1,28.2,1143,147,410,301,58,227,1143,0,40,94,4,125,160,47,57,129,234,172,54,27,1143,1030,80,33,0,890,142,91,112,116,100,116,136,69,8,0,45100,4653,477,63,7,56,77,58,96,68,44,8,0
1400000US42003050900,42003050900,509,998,557,55.8,441,44.2,29.8,24.8,391,38,190,105,6,52,391,0,6,8,0,54,25,0,10,100,105,63,20,0,391,365,20,6,0,790,252,91,195,157,38,31,12,7,0,7,22435,4645,349,88,32,132,65,17,15,0,0,0,0
1400000US42003417100,42003417100,4171,1722,1103,64.1,619,35.9,4,27.9,1056,388,210,204,61,193,1056,14,39,183,15,109,58,24,60,113,261,115,53,12,1056,940,77,39,0,910,34,16,100,108,146,214,142,131,19,0,60954,4610,584,25,5,36,16,84,182,91,126,19,0
1400000US42003550900,42003550900,5509,1386,656,47.3,730,52.7,24.7,26.5,494,110,100,158,30,96,494,0,14,87,12,28,19,0,67,76,124,53,6,8,494,454,17,23,0,698,114,111,128,62,85,100,68,30,0,0,36612,4598,399,43,54,60,25,57,83,47,30,0,0
1400000US42003416000,42003416000,4160,1485,890,59.9,595,40.1,4.7,25.1,848,275,226,184,79,84,848,3,63,97,20,120,41,10,53,128,155,123,26,9,848,761,43,44,0,832,25,51,114,101,122,195,93,77,40,14,59809,4527,439,0,5,50,58,75,81,64,55,40,11
1400000US42003040500,42003040500,405,3831,2177,56.8,1654,43.2,6.6,15,2033,694,712,545,31,51,2033,7,26,100,8,193,17,43,36,28,1036,439,13,87,2033,1865,142,26,0,1132,359,154,216,129,186,52,19,8,0,9,23770,4515,120,30,29,22,0,22,0,9,8,0,0
1400000US42003290100,42003290100,2901,1662,1114,67,548,33,11.3,30.8,988,302,257,268,75,86,988,0,60,30,54,102,9,6,91,78,299,136,50,73,988,787,177,24,0,907,70,52,179,104,186,196,79,41,0,0,43250,4423,482,14,14,78,59,101,125,55,36,0,0
1400000US42003470600,42003470600,4706,2692,1805,67.1,887,32.9,7.2,26.9,1675,555,360,438,133,189,1675,19,111,83,76,276,149,5,134,140,386,224,26,46,1675,1483,135,47,10,1442,91,40,282,142,189,334,202,142,11,9,53486,4377,808,65,14,101,51,102,197,164,94,11,9
1400000US42003486900,42003486900,4869,981,531,54.1,450,45.9,19.4,24.8,428,67,182,92,39,48,428,0,24,48,8,33,17,0,26,39,129,67,10,27,428,382,46,0,0,540,78,64,76,114,109,67,17,15,0,0,32860,4277,335,55,41,16,90,48,53,17,15,0,0
1400000US42003435000,42003435000,4350,2015,1436,71.3,579,28.7,4.6,26.3,1370,577,231,298,96,168,1370,10,76,93,53,131,99,35,115,187,346,129,73,23,1370,1233,86,51,0,1203,43,38,127,165,146,241,240,137,48,18,64791,4240,536,0,17,28,31,41,106,150,108,49,6
1400000US42003508000,42003508000,5080,1527,804,52.7,723,47.3,22.6,27,622,109,161,179,41,132,622,0,18,83,0,115,23,0,44,52,149,76,51,11,622,566,43,13,0,937,144,126,186,147,146,120,40,27,1,0,32877,4218,400,73,38,46,80,59,49,30,25,0,0
1400000US42003401200,42003401200,4012,2379,1299,54.6,1080,45.4,8.5,20.1,1179,256,336,264,72,251,1179,0,33,243,72,139,112,28,27,140,243,60,62,20,1179,1090,41,48,0,1293,202,105,202,203,152,203,132,83,11,0,41330,4217,724,158,28,28,134,93,122,96,65,0,0
1400000US42003524000,42003524000,5240,2221,1365,61.5,856,38.5,8.8,24.1,1245,403,252,292,138,160,1245,5,111,158,39,142,39,43,62,122,253,178,66,27,1245,1101,87,57,0,1242,133,142,173,134,184,244,100,99,18,15,47788,4096,676,47,64,66,55,75,158,93,97,13,8
1400000US42003120700,42003120700,1207,676,320,47.3,356,52.7,16.3,17.9,268,13,131,69,0,55,268,0,0,0,0,14,59,0,50,22,54,33,30,6,268,231,32,5,0,407,21,88,138,60,35,60,0,5,0,0,28534,4052,132,0,12,35,26,27,32,0,0,0,0
1400000US42003512800,42003512800,5128,943,478,50.7,465,49.3,18.6,31.8,389,36,128,153,30,42,389,0,17,13,4,64,24,0,18,41,130,45,29,4,389,360,20,9,0,611,159,83,116,97,74,61,15,0,6,0,27236,4021,335,88,56,78,36,25,41,11,0,0,0
1400000US42003040600,42003040600,406,2134,1396,65.4,738,34.6,7.4,20.1,1293,608,313,311,61,0,1293,0,41,41,8,132,5,28,56,50,634,259,0,39,1293,1111,158,24,0,892,280,71,206,110,63,98,43,14,7,0,27690,3916,127,17,0,0,40,17,15,31,7,0,0
1400000US42003552100,42003552100,5521,1238,272,22,966,78,2.2,22.8,266,37,171,45,1,12,266,0,1,33,0,10,0,0,13,27,65,99,16,2,266,257,9,0,0,544,174,58,148,105,30,13,7,9,0,0,20710,3893,242,74,18,107,33,10,0,0,0,0,0
1400000US42003551900,42003551900,5519,1421,798,56.2,623,43.8,33.2,35,533,57,174,228,18,56,533,6,19,17,0,140,17,0,9,32,189,56,22,26,533,471,57,5,0,951,191,263,203,142,102,10,19,21,0,0,22219,3528,259,35,94,41,24,34,20,5,6,0,0
1400000US42003427000,42003427000,4270,3105,2237,72,868,28,4.6,23.2,2133,569,580,495,207,282,2133,0,152,145,85,265,110,28,205,187,363,293,158,142,2133,1791,243,99,0,1940,167,123,339,310,372,338,186,59,32,14,44706,3502,778,80,64,70,123,131,160,102,21,21,6
1400000US42003510000,42003510000,5100,1198,787,65.7,411,34.3,6.7,30.6,734,140,312,209,20,53,734,0,11,10,9,70,28,5,64,48,358,88,33,10,734,636,89,9,0,797,117,81,236,133,111,71,27,21,0,0,29563,3324,425,20,27,184,58,55,42,23,16,0,0
1400000US42003130100,42003130100,1301,1238,707,57.1,531,42.9,25.2,32.4,529,122,240,133,0,34,529,0,0,11,0,49,33,14,113,32,146,80,30,21,529,375,101,30,23,777,218,104,194,101,98,36,16,10,0,0,23663,3273,411,109,20,98,92,33,33,16,10,0,0
1400000US42003981800,42003981800,9818,243,120,49.4,123,50.6,6.7,0,112,68,20,12,5,7,112,5,0,1,0,6,0,0,0,0,80,20,0,0,112,111,1,0,0,12,0,0,12,0,0,0,0,0,0,0,19683,1435,0,0,0,0,0,0,0,0,0,0,0
1400000US42003980000,42003980000,9800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42003980300,42003980300,9803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42003980400,42003980400,9804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42003980800,42003980800,9808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42003980900,42003980900,9809,1976,0,0,1976,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42003981000,42003981000,9810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42003981200,42003981200,9812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42003980500,42003980500,9805,17,9,52.9,8,47.1,0,0,9,4,0,5,0,0,9,0,0,0,0,0,0,0,0,0,4,5,0,0,9,5,0,4,0,8,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,0
1400000US42003980600,42003980600,9806,3,0,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42003980700,42003980700,9807,4,4,100,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400000US42003981100,42003981100,9811,4,4,100,0,0,0,0,4,4,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
