GEO_KEY,GEO_ID,CENSUS_TRACT,TOTAL_POPULATION,WHITE_ONLY,BLACK_ONLY,AMERICAN_INDIAN_ALASKA_NATIVE_ONLY,ASIAN_TOTAL,NATIVE_HAWAIIAN_OTHER_PI_ONLY,OTHER_ONLY,TWO_OR_MORE_ONLY,TWO_OR_MORE_PLUS_OTHER
1400000US42003459101,42003459101,4591.01,1799,1547,135,0,22,0,35,60,11
1400000US42003459102,42003459102,4591.02,5994,5557,162,0,223,0,0,52,0
1400000US42003459201,42003459201,4592.01,5864,5458,38,0,234,0,122,12,0
1400000US42003459202,42003459202,4592.02,737,646,54,5,1,0,0,31,0
1400000US42003460001,42003460001,4600.01,4728,4609,2,0,59,0,0,58,0
1400000US42003460002,42003460002,4600.02,3330,3108,37,0,163,0,0,22,0
1400000US42003461000,42003461000,4610,1096,972,60,0,3,0,32,29,8
1400000US42003462100,42003462100,4621,2823,2014,609,10,0,0,0,190,0
1400000US42003462600,42003462600,4626,3459,2431,707,30,14,0,90,187,0
1400000US42003463900,42003463900,4639,2566,1925,548,0,0,0,8,85,0
1400000US42003464300,42003464300,4643,3284,2794,322,0,14,0,0,154,0
1400000US42003464400,42003464400,4644,3471,2068,1216,0,0,0,29,158,0
1400000US42003465600,42003465600,4656,2523,2306,162,0,0,0,0,55,0
1400000US42003465800,42003465800,4658,3364,3059,219,18,12,0,0,56,0
1400000US42003468700,42003468700,4687,1645,1505,111,3,0,0,6,20,0
1400000US42003468800,42003468800,4688,2509,2092,281,0,12,10,0,114,0
1400000US42003468900,42003468900,4689,3781,3002,537,0,60,0,8,174,0
1400000US42003469000,42003469000,4690,4843,4468,117,0,221,0,0,37,0
1400000US42003470300,42003470300,4703,4050,3500,162,0,184,0,5,199,0
1400000US42003470400,42003470400,4704,2905,2751,70,5,34,0,22,23,0
1400000US42003470501,42003470501,4705.01,3645,2154,35,0,1199,0,1,256,42
1400000US42003470502,42003470502,4705.02,2988,2729,144,6,77,0,0,32,0
1400000US42003470600,42003470600,4706,3259,2961,198,0,41,0,0,59,0
1400000US42003471000,42003471000,4710,1247,1198,16,0,30,0,3,0,0
1400000US42003472100,42003472100,4721,2403,2195,77,0,32,0,11,88,7
1400000US42003472200,42003472200,4722,2222,2130,17,0,39,0,0,36,0
1400000US42003472300,42003472300,4723,2014,1794,149,6,0,0,26,39,0
1400000US42003472400,42003472400,4724,1849,1785,11,0,35,0,0,18,0
1400000US42003473100,42003473100,4731,4794,4577,15,0,113,0,58,31,0
1400000US42003473200,42003473200,4732,2955,2681,49,0,103,0,0,122,0
1400000US42003473300,42003473300,4733,5455,5207,6,0,131,0,0,111,35
1400000US42003473401,42003473401,4734.01,3711,3548,10,0,89,0,25,39,0
1400000US42003473402,42003473402,4734.02,3562,3338,14,0,138,0,0,72,0
1400000US42003473500,42003473500,4735,3850,3754,13,0,53,0,0,30,0
1400000US42003473601,42003473601,4736.01,3801,3507,116,0,141,0,0,37,0
1400000US42003473602,42003473602,4736.02,4632,4054,89,35,424,0,0,30,0
1400000US42003474101,42003474101,4741.01,3610,3020,49,4,355,0,37,145,41
1400000US42003474102,42003474102,4741.02,3750,3439,9,15,246,0,0,41,0
1400000US42003474201,42003474201,4742.01,2426,2252,0,0,159,0,4,11,0
1400000US42003474202,42003474202,4742.02,5090,4654,17,0,355,0,0,64,31
1400000US42003474203,42003474203,4742.03,4648,4092,1,5,421,0,7,122,20
1400000US42003475101,42003475101,4751.01,4568,4158,100,0,239,0,0,71,0
1400000US42003475102,42003475102,4751.02,1549,1475,4,0,38,0,16,16,0
1400000US42003475200,42003475200,4752,4780,4722,16,0,0,0,10,32,21
1400000US42003475301,42003475301,4753.01,4847,4411,93,9,109,0,0,225,0
1400000US42003475303,42003475303,4753.03,3863,3799,23,0,0,0,10,31,18
1400000US42003475304,42003475304,4753.04,5663,4922,132,29,209,0,33,338,0
1400000US42003475401,42003475401,4754.01,3873,3737,54,0,0,0,0,82,0
1400000US42003475402,42003475402,4754.02,3036,2930,0,0,4,37,0,65,25
1400000US42003476100,42003476100,4761,4875,4517,85,0,251,0,0,22,21
1400000US42003476200,42003476200,4762,3376,3239,24,0,29,0,0,84,0
1400000US42003477100,42003477100,4771,3361,3229,7,0,67,0,0,58,45
1400000US42003477200,42003477200,4772,4131,4098,5,4,9,0,0,15,0
1400000US42003477300,42003477300,4773,6336,4529,274,30,1056,0,82,365,0
1400000US42003478100,42003478100,4781,4161,3695,233,20,142,0,41,30,0
1400000US42003478200,42003478200,4782,5367,5064,81,60,79,0,0,83,11
1400000US42003479000,42003479000,4790,2039,1903,0,0,81,0,2,53,6
1400000US42003480101,42003480101,4801.01,5270,3583,922,0,616,0,42,107,11
1400000US42003480102,42003480102,4801.02,3135,2898,123,0,101,0,13,0,0
1400000US42003480200,42003480200,4802,3412,3008,272,0,104,0,0,28,11
1400000US42003480300,42003480300,4803,3452,3329,28,0,8,10,0,77,11
1400000US42003480400,42003480400,4804,4474,4422,46,6,0,0,0,0,0
1400000US42003481000,42003481000,4810,3364,1710,1454,7,72,0,0,121,0
1400000US42003482500,42003482500,4825,1699,1469,156,9,0,0,0,65,0
1400000US42003483800,42003483800,4838,3153,892,2038,0,77,0,0,146,0
1400000US42003484300,42003484300,4843,3219,2307,724,0,48,0,0,140,0
1400000US42003484500,42003484500,4845,5832,5757,11,0,64,0,0,0,0
1400000US42003484600,42003484600,4846,2245,1840,318,0,0,0,28,59,0
1400000US42003485000,42003485000,4850,1134,951,137,0,0,0,30,16,0
1400000US42003486700,42003486700,4867,2204,767,1047,0,0,0,37,353,54
1400000US42003486800,42003486800,4868,1823,469,1296,3,0,0,31,24,0
1400000US42003486900,42003486900,4869,1517,401,901,0,6,0,0,209,9
1400000US42003487000,42003487000,4870,1763,1656,79,7,0,0,0,21,0
1400000US42003488100,42003488100,4881,2182,1767,331,0,0,0,0,84,0
1400000US42003488200,42003488200,4882,3506,2637,752,0,0,0,0,117,0
1400000US42003488300,42003488300,4883,2096,2095,1,0,0,0,0,0,0
1400000US42003488400,42003488400,4884,4418,3688,577,0,20,0,0,133,0
1400000US42003488500,42003488500,4885,2928,2683,68,0,0,0,0,177,0
1400000US42003488600,42003488600,4886,4945,4032,496,11,6,0,48,352,0
1400000US42003489001,42003489001,4890.01,4478,4349,52,0,28,0,0,49,45
1400000US42003489002,42003489002,4890.02,3747,3531,197,0,12,0,0,7,0
1400000US42003490002,42003490002,4900.02,4593,4027,45,29,348,0,0,144,1
1400000US42003490003,42003490003,4900.03,3896,3693,31,17,68,0,0,87,0
1400000US42003490004,42003490004,4900.04,4930,4625,179,0,66,0,0,60,0
1400000US42003491101,42003491101,4911.01,6788,6461,243,0,67,0,0,17,0
1400000US42003491200,42003491200,4912,1935,1867,12,0,18,0,0,38,0
1400000US42003492700,42003492700,4927,2129,1437,534,0,84,0,6,68,0
1400000US42003492800,42003492800,4928,2405,877,1515,0,0,0,0,13,0
1400000US42003492900,42003492900,4929,2158,1431,713,0,0,0,0,14,0
1400000US42003494000,42003494000,4940,1407,1342,27,0,0,6,6,26,3
1400000US42003495000,42003495000,4950,3348,3276,35,0,0,0,0,37,0
1400000US42003496101,42003496101,4961.01,3125,3108,0,0,0,0,0,17,0
1400000US42003496102,42003496102,4961.02,4381,4227,90,0,19,0,12,33,12
1400000US42003496200,42003496200,4962,5706,5557,42,0,23,0,28,56,0
1400000US42003497000,42003497000,4970,1057,1026,6,4,0,0,17,4,4
1400000US42003498000,42003498000,4980,2529,2430,38,0,22,0,0,39,0
1400000US42003499300,42003499300,4993,1729,1709,20,0,0,0,0,0,0
1400000US42003499400,42003499400,4994,2706,2535,52,10,14,21,0,74,0
1400000US42003500300,42003500300,5003,3747,3512,64,0,16,0,0,155,0
1400000US42003501000,42003501000,5010,1688,1585,69,0,0,0,0,34,0
1400000US42003503002,42003503002,5030.02,6053,5737,242,8,19,0,25,22,0
1400000US42003504100,42003504100,5041,5171,3578,1437,0,35,0,0,121,0
1400000US42003507000,42003507000,5070,2073,1828,81,0,21,0,8,135,0
1400000US42003508000,42003508000,5080,1996,1172,598,4,0,0,7,215,11
1400000US42003509400,42003509400,5094,5281,3768,1233,0,0,0,16,264,0
1400000US42003510000,42003510000,5100,1737,552,1151,0,16,0,5,13,0
1400000US42003512000,42003512000,5120,2436,1562,536,0,18,0,10,310,0
1400000US42003512800,42003512800,5128,1388,406,886,0,0,0,0,96,0
1400000US42003512900,42003512900,5129,970,321,623,1,0,0,22,3,0
1400000US42003513800,42003513800,5138,1770,416,1149,0,0,0,0,205,0
1400000US42003514000,42003514000,5140,2195,323,1744,0,0,0,0,128,0
1400000US42003515100,42003515100,5151,2783,1145,1617,0,12,0,0,9,0
1400000US42003515200,42003515200,5152,2360,1509,591,0,21,11,44,184,0
1400000US42003515300,42003515300,5153,1612,845,587,4,103,0,0,73,0
1400000US42003515401,42003515401,5154.01,2126,1775,210,0,83,0,12,46,0
1400000US42003516100,42003516100,5161,1386,1200,148,0,33,0,0,5,0
1400000US42003516200,42003516200,5162,1685,1463,169,0,7,0,0,46,0
1400000US42003517000,42003517000,5170,1683,1112,507,0,6,0,13,45,0
1400000US42003518001,42003518001,5180.01,3174,2942,171,0,6,0,0,55,9
1400000US42003519000,42003519000,5190,2984,2168,659,7,73,0,0,77,0
1400000US42003520001,42003520001,5200.01,3084,2524,402,0,43,0,11,104,0
1400000US42003520002,42003520002,5200.02,3194,2589,461,6,50,0,0,88,0
1400000US42003521100,42003521100,5211,4708,3386,1079,0,100,0,10,133,0
1400000US42003521200,42003521200,5212,4206,3245,470,0,436,0,0,55,0
1400000US42003521301,42003521301,5213.01,3973,2976,669,12,59,0,0,257,18
1400000US42003521302,42003521302,5213.02,4592,3528,618,0,293,0,0,153,31
1400000US42003521401,42003521401,5214.01,2743,2403,145,0,102,0,0,93,13
1400000US42003521402,42003521402,5214.02,3768,3064,166,0,339,0,56,143,0
1400000US42003521500,42003521500,5215,4154,3372,266,0,195,0,30,291,0
1400000US42003522000,42003522000,5220,3260,2376,595,0,69,0,24,196,39
1400000US42003523100,42003523100,5231,3726,438,2820,0,33,27,122,286,0
1400000US42003523200,42003523200,5232,4351,1322,2700,0,14,0,80,235,29
1400000US42003523300,42003523300,5233,3960,2410,1425,0,7,0,0,118,19
1400000US42003523400,42003523400,5234,4930,2662,2145,0,17,0,58,48,0
1400000US42003523501,42003523501,5235.01,4767,2101,2362,0,41,0,70,193,80
1400000US42003523502,42003523502,5235.02,1340,931,389,0,0,0,7,13,0
1400000US42003523600,42003523600,5236,4890,2797,1660,0,33,0,228,172,0
1400000US42003523701,42003523701,5237.01,4161,3311,501,0,27,0,28,294,9
1400000US42003523702,42003523702,5237.02,5096,3661,1091,0,10,17,0,317,34
1400000US42003523800,42003523800,5238,4617,3836,729,0,0,0,15,37,0
1400000US42003524000,42003524000,5240,2639,2175,353,8,0,0,30,73,0
1400000US42003525100,42003525100,5251,1969,1826,30,0,91,0,0,22,0
1400000US42003525200,42003525200,5252,2269,2233,1,0,0,0,0,35,11
1400000US42003525300,42003525300,5253,2202,2083,15,0,66,0,19,19,8
1400000US42003526101,42003526101,5261.01,7247,6800,247,0,30,14,0,156,0
1400000US42003526102,42003526102,5261.02,2169,2158,7,4,0,0,0,0,0
1400000US42003526201,42003526201,5262.01,3855,3692,69,0,0,0,0,94,0
1400000US42003526202,42003526202,5262.02,4746,4165,339,10,102,0,0,130,0
1400000US42003526301,42003526301,5263.01,4231,4114,67,0,0,0,0,50,0
1400000US42003526302,42003526302,5263.02,5142,4921,79,0,6,0,15,121,0
1400000US42003550900,42003550900,5509,1711,714,803,0,0,0,8,186,0
1400000US42003551200,42003551200,5512,3504,2090,1143,12,74,0,23,162,0
1400000US42003551300,42003551300,5513,2652,2374,203,8,14,0,1,52,16
1400000US42003551900,42003551900,5519,1683,897,660,0,0,0,0,126,11
1400000US42003552000,42003552000,5520,2587,1246,1065,7,31,0,0,238,35
1400000US42003552100,42003552100,5521,1586,616,913,12,0,0,0,45,0
1400000US42003552200,42003552200,5522,825,687,123,0,0,0,7,8,0
1400000US42003552300,42003552300,5523,2153,772,1249,0,0,0,4,128,16
1400000US42003552400,42003552400,5524,2787,2292,433,0,0,0,13,49,0
1400000US42003560400,42003560400,5604,1717,618,1013,5,4,0,27,50,2
1400000US42003560500,42003560500,5605,2433,1927,176,29,191,0,10,100,0
1400000US42003560600,42003560600,5606,905,293,561,0,23,0,0,28,0
1400000US42003561000,42003561000,5610,1284,271,946,0,0,0,0,67,0
1400000US42003561100,42003561100,5611,837,43,738,0,0,0,0,56,0
1400000US42003561200,42003561200,5612,1254,138,1029,0,0,0,13,74,0
1400000US42003561400,42003561400,5614,4384,930,3202,0,22,0,66,164,0
1400000US42003561500,42003561500,5615,2934,790,1904,0,75,0,0,165,10
1400000US42003561600,42003561600,5616,2162,1374,683,0,0,0,0,105,0
1400000US42003561700,42003561700,5617,940,525,320,0,0,0,39,56,0
1400000US42003561900,42003561900,5619,2616,372,2117,0,0,0,25,102,0
1400000US42003562000,42003562000,5620,2797,1697,278,21,711,0,5,85,0
1400000US42003562300,42003562300,5623,3259,1585,1619,0,51,0,0,4,0
1400000US42003562400,42003562400,5624,2717,1021,1299,34,17,0,0,346,0
1400000US42003562500,42003562500,5625,2616,1090,1238,23,50,0,32,183,28
1400000US42003562600,42003562600,5626,2585,1576,734,0,0,0,0,275,0
1400000US42003562700,42003562700,5627,1858,1244,476,6,49,7,0,76,0
1400000US42003562800,42003562800,5628,1591,1371,165,0,24,0,0,31,0
1400000US42003562900,42003562900,5629,1840,1325,300,0,172,0,0,43,0
1400000US42003563000,42003563000,5630,2840,1811,919,0,51,0,0,59,8
1400000US42003563100,42003563100,5631,4005,3006,305,0,331,0,0,363,0
1400000US42003563200,42003563200,5632,2256,1647,442,0,55,16,72,24,0
1400000US42003563300,42003563300,5633,1446,1288,50,0,89,0,0,19,0
1400000US42003563800,42003563800,5638,3716,3455,81,8,92,0,18,62,0
1400000US42003563900,42003563900,5639,4038,3019,511,0,59,0,5,444,0
1400000US42003564000,42003564000,5640,6109,5892,41,0,106,0,0,70,5
1400000US42003564100,42003564100,5641,911,886,2,0,9,0,0,14,0
1400000US42003564200,42003564200,5642,2169,1974,52,0,55,0,3,85,10
1400000US42003564400,42003564400,5644,5730,5203,457,2,3,0,36,29,0
1400000US42003564500,42003564500,5645,3034,2993,28,0,9,0,0,4,4
1400000US42003980000,42003980000,9800,0,0,0,0,0,0,0,0,0
1400000US42003980100,42003980100,9801,35,35,0,0,0,0,0,0,0
1400000US42003980300,42003980300,9803,0,0,0,0,0,0,0,0,0
1400000US42003980400,42003980400,9804,0,0,0,0,0,0,0,0,0
1400000US42003980500,42003980500,9805,17,17,0,0,0,0,0,0,0
1400000US42003980600,42003980600,9806,3,3,0,0,0,0,0,0,0
1400000US42003980700,42003980700,9807,4,4,0,0,0,0,0,0,0
1400000US42003980800,42003980800,9808,0,0,0,0,0,0,0,0,0
1400000US42003980900,42003980900,9809,1976,989,859,22,9,0,15,82,25
1400000US42003981000,42003981000,9810,0,0,0,0,0,0,0,0,0
1400000US42003981100,42003981100,9811,4,4,0,0,0,0,0,0,0
1400000US42003981200,42003981200,9812,0,0,0,0,0,0,0,0,0
1400000US42003981800,42003981800,9818,256,128,55,0,58,0,9,6,2
1400000US42003982200,42003982200,9822,4644,3759,260,50,433,0,18,124,0
